name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Ramuntos Brick Oven Pizza,"67 Main St, North Adams, MA 01247",Pizza,adams,,http://www.ramuntosbrickovenpizza.com/,https://slicelife.com/restaurants/ma/north-adams/01247/ramunto-s-brick-oven-pizza-north-adams/menu,,,,
The Richmond Grille,"40 Main St, North Adams, MA 01247",American,adams,,,https://www.facebook.com/RichmondGrille/menu/,,,,
Oriental Buffet,"245 State Rd, North Adams, MA 01247",Buffet,adams,Low-key eatery featuring an all-you-can-eat buffet with Chinese grub such as lo mein & egg rolls.,,,,,,
Papa Gino's,"36 American Legion Dr, North Adams, MA 01247",Pizza,adams,"Standard, family-oriented chain for pizzas, pastas & subs.",https://locations.papaginos.com/ma/north-adams/36-american-legion.html?utm_source=yext&utm_medium=local&utm_campaign=listings,https://www.papaginos.com/menu?utm_source=yext&utm_medium=local&utm_campaign=listings,,,,
Angelina's Sub Shop,"152 American Legion Dr, North Adams, MA 01247",Sandwich,adams,,,,,,,
Mingo's Sports Bar & Grill,"41 Roberts Dr, North Adams, MA 01247",Restaurant,adams,,https://www.mingossportsbar.com/,https://www.mingossportsbar.com/menu,,/contact,,CONTACT US
Subway,"MA College of Liberal Arts, North Adams, MA 01247",Fast Food,adams,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://www.subway.com/en-us,,/en-US/SubwayCard,https://p.subway.com/en-us/contactinfo,Gift Cards,My Account
Golden Eagle Restaurant,"1935 Mohawk Trail, Clarksburg, MA 01247",Restaurant,adams,Steaks & classic American fare in a rustic 2-story eatery with a lounge & balcony with scenic views.,https://goldeneaglerestaurantlounge.business.site/?m=true,https://goldeneaglerestaurantlounge.business.site/?m=true,,,,Contact
Tres Ninos,"20 Marshall St, North Adams, MA 01247",Restaurant,adams,,https://www.berkshiremenus.com/Restaurants/North-Adams/Tres-Ninos.aspx,,,/Contact.aspx,,Contact
Village Pizza,"51 Eagle St, North Adams, MA 01247",Pizza,adams,,http://www.facebook.com/northadams.villagepizza/,,,#,,Contact NorthAdams VillagePizza on Messenger
Dunkin',"1415 Curran Hwy, North Adams, MA 01220",Coffee shop,adams,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=349847,http://www.dunkindonuts.com/dunkindonuts/en/menu.html,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Parthenon Pizzeria Restaurant,"835 Suffield St, Agawam, MA 01001",Pizza,agawam town,"Steak, seafood & Italian comfort foods like spaghetti & subs in a low-key, diner-like space.",http://parthenonagawam.com/,http://places.singleplatform.com/parthenon-restaurant-13/menu?ref=google,,#aboutus,,Contact
Peppo's Pizza,"421 Springfield St, Agawam, MA 01001",Pizza,agawam town,,https://www.peppospizza.com/,http://places.singleplatform.com/peppos-pizza/menu?ref=google,,tel:4137899066,,(413) 789-9066
141 Main Street,"141 Main St, Agawam, MA 01001",American,agawam town,"Burgers, sandwiches & diverse deli fare are served in a warm, traditional setting inside a house.",http://141-mainstreet.com/,https://www.mainstreet-deli.com/menu,,https://www.mainstreet-deli.com/contact,,Contact
Nicky's Pizza,"1000 Main St, Agawam, MA 01001",Pizza,agawam town,"Laid-back counter serve dishing up straightforward pizza, plus calzones & hearty hot & cold subs.",http://nickyspizzama.com/,,,//www.nickyspizzama.com/contactus.html,,Contact Us
The Federal,"135 Cooper St, Agawam, MA 01001",New American,agawam town,New American cuisine with Italian & French influences served in a stately Greek Revival building.,http://thefederalrestaurant.com/,http://places.singleplatform.com/the-federal-restaurant--bar/menu?ref=google,/gift-cards/,https://thefederalrestaurant.com/contact/,Gift Cards,Contact
The Main Street Grille,"369 Main St, Agawam, MA 01001",Breakfast,agawam town,,,http://places.singleplatform.com/main-street-grill-14/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Catch 1251 Seafood & Grill,"1251 River Rd, Agawam, MA 01001",Seafood,agawam town,,https://catch1251.com/,https://www.catch1251.com/house,,https://www.catch1251.com/contact,,Contact
EB's Restaurant,"385 Walnut St Ext, Agawam, MA 01001",Familyfriendly,agawam town,"Comfy, venerable option featuring an everyday American menu with an array of chicken dishes.",https://ebsrestaurant.com/,,,contact.html,,location
Bobbie J'Z,"1668 Main St, Agawam, MA 01001",Breakfast,agawam town,,,,,,,
Casa Di Lisa,"801 Springfield St, Feeding Hills, MA 01030",Italian,agawam town,,https://casadilisa.com/,http://casadilisa.com/dinner-menu,,https://casadilisa.com/contact/,,Contact
El Forastero Mexican Restaurant & Cantina,"360 N Westfield St, Agawam, MA 01030",Mexican,agawam town,,https://www.elforasteroma.com/,http://www.elforasteroma.com/Menus,,,,
Ferrentino's Pizzeria & Pub,"1676 Main St, Agawam, MA 01001",Pizza,agawam town,,http://ferrentinos.com/,,,tel:4137893222,,413-789-3222
The Still Bar & Grill,"63 Springfield St, Agawam, MA 01001",American,agawam town,,https://thestillma.com/,https://thestillma.com/menu,,,,
Valenti's Pizza & Grinders,"1 Cooper St, Agawam, MA 01001",Restaurant,agawam town,"Italian-American family recipes, pizza & grinders are served at this longtime, family-friendly spot.",http://www.valentipizza.com/,http://www.valentipizza.com/Menus,/Gift,/Contact,Gift Certificate ,Contact Us 
Memo's Restaurant,"1272 Memorial Ave, West Springfield, MA 01089",Traditional American,agawam town,Casual daytime restaurant dishing up classic American breakfast & lunch fare in informal surrounds.,http://www.memosrestaurantandcatering.com/,,,,,
Crepes Tea House,"261 Union St, West Springfield, MA 01089",Eastern European,agawam town,"Cheerful spot for 3 meals of crepes, potato pancakes & other Eastern Europe comfort fare, plus tea.",http://www.crepesteahouse.com/,http://places.singleplatform.com/crepes-tea-house-3/menu?ref=google,https://crepesteahouse.com/purchase-gift-card/,https://crepesteahouse.com/contact-us/,Click here to purchase gift card!,Contact Us
New King Yen Chinese Restaurant,"340 Springfield St, Agawam, MA 01001",Chinese,agawam town,"Generous plates of traditional Chinese fare are served at this time-tested, low-key eatery.",http://www.kingyenagawam.com/,http://kingyenagawam.com/menu-2/,,http://kingyenagawam.com/contact-us/,,CONTACT US
The Back Room Bar & Grill,"827 Springfield St, Feeding Hills, MA 01030",Grill,agawam town,,http://www.thebackroomagawam.com/,https://www.thebackroomagawam.com/menu,,http://www.thebackroomagawam.com,,CONTACT
Classic Burgers,"1261 Westfield St, West Springfield, MA 01089",American,agawam town,,http://www.classicburgers.net/Menus,http://www.classicburgers.net/Menus,,/Contact,,Contact Us 
Partners Restaurant & Catering,"485 Springfield St, Feeding Hills, MA 01030",American,agawam town,,http://www.partnersrestaurant.com/,http://places.singleplatform.com/partners-restaurant/menu?ref=google,/GiftBaskets/BasketDetails.aspx?BasketID=1,/Catering,Gift Certificates,Menus + Contact
Macho Taco,"67 Springfield St, Agawam, MA 01001",Mexican,agawam town,,http://machotacorestaurant.com/,http://places.singleplatform.com/macho-taco-3/menu?ref=google,,tel:4132857060,,413-285-7060
bNapoli Italian,"185 Elm St, West Springfield, MA 01089",Italian,agawam town,"Warm, airy eatery serving Italian seafood & meat plates plus pastas, pizza & over 100 wines.",http://bnapoliitalian.com/,http://bnapoliitalian.com/menu/,https://bnapoliitalian.com/purchase-a-gift-card/,,Gift Cards,
Hong Kong Express,"322 Springfield St, Agawam, MA 01001",Chinese,agawam town,,,http://hongkongexpressagawam.co/chefs-specialties/,,,,
China Star Restaurant,"382 Main St, Agawam, MA 01001",Chinese,agawam town,,http://www.chinastaragawam.com/,http://www.chinastaragawam.com/menu/dinner-menu,,/contacts,,Contact Us
Green Leaves To Go,"200 S Westfield St, Feeding Hills, MA 01030",Lunch,agawam town,,https://green-leaves-to-go.business.site/?utm_source=gmb&utm_medium=referral,https://www.facebook.com/greenleavestogo/photos/p.3231114410250712/3231114410250712?type=3&sfns=mo,,,,Contact
Sultan Family Restaurant,"270 Maple St, Agawam, MA 01001",Familyfriendly,agawam town,,,,,,,
Lattitude,"1338 Memorial Ave, West Springfield, MA 01089",American,agawam town,Menus change frequently at this stylish spot starring farm-fresh global fare & specialty drinks.,http://www.lattitude1338.com/,,https://lattitude1338.com/gift-cards/,,Gift Cards,
Old Mill,"53 Main St, Egremont, MA 01230",American,alford,"Weathered circa-1797 grist mill houses cozy eatery specializing in posh modern fare, plus bar menu.",http://www.oldmillberkshires.com/,https://oldmillberkshires.com/menus/entrees/,,https://oldmillberkshires.com/contact/,,Contact
The Prairie Whale,"178 Main St, Great Barrington, MA 01230",Fine Dining,alford,"Elevated, area-sourced American fare & cocktails served in a charming house with a hip, rustic feel.",https://m.facebook.com/PrairieWhale/?tsid=0.09499533564431017&source=typeahead,,,,,
Baba Louie's Sourdough Pizza,"42 Railroad St, Great Barrington, MA 01230",Pizza,alford,"Buzzy flagship of a small chain, famed for wood-fired pies with sourdough crust & gourmet toppings.",http://www.babalouiespizza.com/,http://places.singleplatform.com/baba-louies-sourdough-pizza/menu?ref=google,,/contact,,Contact
Aroma Bar and Grill,"485 Main St, Great Barrington, MA 01230",Indian,alford,No-frills family-run Indian stop with bar fixes a big variety of spiced-to-order regional plates.,http://www.aromabarandgrill.com/,http://places.singleplatform.com/aroma-bar--grill/menu?ref=google,,https://aromabarandgrill.com/contact-us/,,Contact Us
John Andrews,"224 Hillsdale Rd S, South Egremont, MA 01258",American,alford,"Romantic farmhouse setting with a patio serving upscale, locally sourced American fare.",http://www.johnandrewsrestaurant.com/,http://johnandrewsrestaurant.com/menus/,https://johnandrewsrestaurant.com/gift-certificates/,https://johnandrewsrestaurant.com/contact/,Gift Certificates,Contact
Mom's Country Cafe,"65 Main St, South Egremont, MA 01258",Breakfast,alford,,,,,,,
Naji's Catering Inc,"401 Stockbridge Rd # B, Great Barrington, MA 01230",Mediterranean,alford,"Mediterranean cuisine, including vegetarian options & dessert, offered in a quaint setting.",http://www.najismediterraneancuisine.com/,http://www.najismediterraneancuisine.com/menu.htm,,contact.htm,,"
"
Siam Square Great Barrington,"290 Main St, Great Barrington, MA 01230",Thai,alford,"Locals gather at this spacious, casual Thai standby near the movie theater for classic dishes.",http://www.siamsquares.com/,http://siamsquares.com/index.php?option=com_content&view=article&id=4&Itemid=4,,/index.php?option=com_contact&view=contact&id=1&Itemid=7,,Comment&Contact us
The Well Restaurant  Bar,"312 Main St, Great Barrington, MA 01230",American,alford,Grass-fed beef burgers & premium whiskeys offered in a warm space with exposed-brick walls.,http://www.wellgb.com/,,,#x-section-5,,Contact
Cafe Adam Bar and Restaurant,"420 Stockbridge Rd, Great Barrington, MA 01230",Fine Dining,alford,,http://www.cafeadam.org/,,,/contact__press,,Contact & Press
Botanica,"34 Railroad St, Great Barrington, MA 01230",Restaurant,alford,,http://botanicagb.com/,,,,,
Number Ten,,Restaurant,alford,,,,,,,
Fiesta Bar and Grill,"104 Wightman, Moberly, MO 65270",Grill,alford,,https://www.facebook.com/FiestaBarAndGrillMoberly/,,,#,,Contact Fiesta Bar and Grill on Messenger
The Bistro Box,"937 S Main St, Great Barrington, MA 01230",Hamburger,alford,,http://www.thebistrobox.rocks/,,,/hours-contact,,"
Info
"
Bizen Gourmet Japanese Restaurant and Sushi Bar,"17 Railroad St, Great Barrington, MA 01230",Japanese,alford,Creative sushi is the draw at this busy Japanese option with traditional decor & giant windows.,,https://www.bizensushi.com/sushi-rolls,,,,
Great Barrington Pizza House,"36 State Rd, Great Barrington, MA 01230",Pizza,alford,,https://www.gbpizzahouse.com/,,,https://policies.google.com/privacy,,Privacy Policy
Tangier Cafe,"286 Main St, Great Barrington, MA 01230",Mediterranean,alford,,http://tangiercafegb.com/,,,,,
Taqueria Azteca,"321 California Ave, Palo Alto, CA 94306",Mexican,alford,"Low-key counter-serve spot serving a menu of classic Mexican dishes, along with beer.",https://m.facebook.com/Taqueria-Azteca-Mexican-Restaurant-184277258273486/,,,,,
Xicohtencatl Restaurant,"50 Stockbridge Rd, Great Barrington, MA 01230",Mexican,alford,"Colorful eatery known for its mole & margaritas, with patio seating & live music on weekends.",http://www.xicohmexicano.com/,http://xicohmexicano.com/menu/,,http://xicohmexicano.com/contact/,,CONTACT
DOLA Pizzeria Napoletana,"20 Railroad St, Great Barrington, MA 01230",Pizza,alford,,http://www.20railroad.com/,,,,,
Rouge Restaurant,"3 Center St, West Stockbridge, MA 01266",Restaurant,alford,"Popular bistro bringing together classic French dishes, a global tapas menu & a bustling bar scene.",http://www.rougerestaurant.com/,http://www.rougerestaurant.com/menu,https://www.rougerestaurant.com/giftcards,,GIFT CARDS,
No Six Depot Roastery & Cafe,"6 Depot St, West Stockbridge, MA 01266",American,alford,House-roasted coffee & simple fare served in a rustic-chic cafe with a gallery of local art.,http://www.sixdepot.com/,,/products/gift-card-for-online-store,/pages/contact,B,Contact 
Donaji Mexican Restaurant,"389 Stockbridge Rd, Great Barrington, MA 01230",Mexican,alford,"Street-style Mexican eats & creative cocktails offered in a casual, upbeat environment.",https://www.donajimexicanrestaurant.com/,,,/Menu#1792973159,,"  

Contact Us
"
Barrington Brewery & Restaurant,"420 Stockbridge Rd, Great Barrington, MA 01230",Brewpub,alford,"Cheery, rustic hangout pairs its solar-brewed beer with carefully sourced American comfort grub.",http://www.barringtonbrewery.net/,http://www.barringtonbrewery.net/,/gift-certificates,/contact,Gift Certificates,Info
Aegean Breeze Restaurant,"327 Stockbridge Rd, Great Barrington, MA 01230",Mediterranean,alford,Rustic taverna with covered outdoor patio providing Greek provisions & known for grilled whole fish.,http://www.aegean-breeze.com/,,,https://www.aegeanbreezeonline.com/contact-us,,CONTACT US
Rio Cafe,"403 Stockbridge Rd, Great Barrington, MA 01230",American,alford,,,,,,,
Manhattan Pizza Co,,Pizza,alford,,,,,,,
Four Brothers Pizza Inn,"100 Stockbridge Rd, Great Barrington, MA 01230",Pizza,alford,"Local Mediterranean chain serving pizza, pasta, sandwiches & more in an old-school setting.",http://www.fourbrotherspizzainn.com/,,,http://www.fourbrotherspizzainn.com/contact/,,Contact
Great Wall Chinese Restaurant,"87 State Rd, Great Barrington, MA 01230",Chinese,alford,,,http://places.singleplatform.com/great-wall-chinese-restaurant-197/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
The East Asian Cuisine,"305 Stockbridge Rd #3, Great Barrington, MA 01230",Chinese,alford,,http://www.theeastasiancuisine.com/,,,contact.html,,Contact
GB Eats,"282 Main St, Great Barrington, MA 01230",Diner,alford,,https://www.facebook.com/gbdiner/,,,#,,Contact GB eats on Messenger
Bizalion's CafeMarket,"684 Main St, Great Barrington, MA 01230",Cafe,alford,,http://bizalions.com/,https://www.bizalions.com/menu2/,,,,
Shiro Kitchen & Asian Market,"105 Stockbridge Rd, Great Barrington, MA 01230",Asian,alford,Sushi chefs prep standard rolls & energetic hibachi chefs grill in no-frills quarters with bar.,http://www.berkshiro.com/,,,gbcontact.html,,Contact Us
vivaldi's pizzeria,"325 Stockbridge Rd #4, Great Barrington, MA 01230",Pizza,alford,,http://www.vivaldispizzeria.com/,,,/contact-us.html,,"
											Contact Us
										"
Koi,"768 Barber Ln, Milpitas, CA 95035",Restaurant,alford,,http://www.koipalace.com/,http://koipalace.com/dim-sum/,,/contact,,"
            Call / E-Mail
          "
Bogies Restaurant & Pub,"935 S Main St, Great Barrington, MA 01230",Steak,alford,"Lively haunt in a converted barn offering American meals & a full bar, plus karaoke nights & pool.",http://www.bogies935.com/,,,,,
Great Barrington Bagel Company,"777 S Main St # 1, Great Barrington, MA 01230",Restaurant,alford,,http://www.gbbagel.com/,https://www.gbbagel.com/menus,,https://www.gbbagel.com/location,,CONTACT US
20 Railroad Public House,"20 Railroad St, Great Barrington, MA 01230",Restaurant,alford,,http://www.20railroadpublichouse.com/,http://www.20railroadpublichouse.com/,,,,
Truc Orient Express,"3 Harris St, West Stockbridge, MA 01266",Vietnamese,alford,Art from Vietnam adorns the walls at this longstanding Vietnamese spot with gift shop attached.,https://www.facebook.com/TrucRestaurant/,http://places.singleplatform.com/truc-orient-express/menu?ref=google,,,,
The Point,,Grill,alford,,,,,,,
Rising Dale Cafe,"290 Park St, Great Barrington, MA 01230",Restaurant,alford,,,,,,,
Once Upon a Table,"36 Main St, Stockbridge, MA 01262",American,alford,"This quaint, intimate bistro tucked away in an alley features locally sourced American dishes.",http://www.onceuponatablebistro.com/,,,,,
Main Street Cafe,"3101 N Main St, Soquel, CA 95073",American,alford,"Charming, cozy cafe with a homey atmosphere serving New American plates that skew local.",http://www.homesoquel.com/,,,/#contact-section,,"
                        CONTACT
                      "
