name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Henry's Cuisine,"301 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Unassuming fixture for traditional Chinese food, with red booths, sports on TV & a casual vibe.",http://henryscuisine.com/,,,,,
Baja Cali Fish & Tacos,"2001 W Valley Blvd, Alhambra, CA 91803",Tacos,alhambra,,http://bajacalifishandtacos.com/,https://www.bajacalifishandtacos.com/menus,,https://www.bajacalifishandtacos.com/contact-us,,CONTACT US
Mr Fish,"39 W Main St, Alhambra, CA 91801",Chinese,alhambra,,https://qmenu.us/#/szechuan-bistro-alhambra,https://qmenu.us/#/szechuan-bistro-alhambra,,,,
Boathouse,"25 W Valley Blvd, Alhambra, CA 91801",Seafood,alhambra,Nautical-themed seafood spot serving traditional Cajun-style boiled or fried seafood dishes.,,,,,,
Phoenix,"208 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Long-running outpost of a chain of Chinese joints offering a wide range of options, plus dessert.",http://www.phoenixfood.us/,http://places.singleplatform.com/phoenix-food-boutique-4/menu?ref=google,,/contact-us,,Contact Us
Super Albert Mexican Food,"2600 W Main St, Alhambra, CA 91801",Mexican,alhambra,,,,,,,
Road to seoul,"1 W Main St, Alhambra, CA 91801",Korean BBQ,alhambra,Casual Korean grill restaurant with sizzling hot plates at the tables & sports on TV screens.,,,,,,
Wong Java House,"1936 W Valley Blvd, Alhambra, CA 91803",Indonesian,alhambra,,http://wongjavahousealhambra.com/,,,http://wongjavahousealhambra.com/contact/,,Contact Us
Kopan Ramen,"645 E Main St, Alhambra, CA 91801",Ramen,alhambra,,,,,,,
Top Island Seafood Restaurant,"740 Valley Blvd, Alhambra, CA 91801",Seafood,alhambra,Traditional white-tablecloth eatery serving dim sum & Chinese seafood dishes in a roomy space.,https://www.facebook.com/pages/Top-Island-Seafood-Restaurant/120980501289775,,,,,
Thai Purple,"27 N Garfield Ave, Alhambra, CA 91801",Thai,alhambra,Classic Thai dishes served in a contemporary space with hardwood floors & Asian decor.,http://www.thaipurplerestaurants.com/,https://www.thaipurplealhambra.com/#menu,,http://thaipurplerestaurants.com/contact-2/,,CONTACT
The Hat The Original,"1 Valley Blvd, Alhambra, CA 91801",Sandwich,alhambra,"Since 1951, this casual chain has served piled-high pastrami sandwiches & large portions of fries.",http://www.thehat.com/,http://places.singleplatform.com/hat-121/menu?ref=google,https://www.thehat.com/gift-card-balance/,,GIFT CARD BALANCE,
Pokestuf,"401 W Main St, Alhambra, CA 91801",Restaurant,alhambra,,http://www.pokestuf.com/,http://places.singleplatform.com/pokestuf/menu?ref=google,,/contact-us.html,,"
				Contact Us
			"
El Ranchero Restaurant,"511 S Garfield Ave, Alhambra, CA 91801",Mexican,alhambra,,,,,,,
InNOut Burger,"1210 N Atlantic Blvd, Alhambra, CA 91801",Hamburger,alhambra,"Classic California-based burger chain serving customizable patties, hand-cut fries & thick shakes.",http://locations.in-n-out.com/121,http://www.in-n-out.com/menu.aspx,https://www.in-n-out.com/giftcards,https://www.in-n-out.com/contact,Gift Cards,
OoKook Tofu & BBQ,"2201 W Commonwealth Ave, Alhambra, CA 91803",Korean,alhambra,Modest eatery featuring Korean tofu soups along with noodle dishes & BBQ meat platters.,http://ookooktofubbq.com/,http://places.singleplatform.com/oo-kook-tofu--bbq/menu?ref=google,,,,
IHOP,"701 S Fremont Ave, Alhambra, CA 91803",Restaurant,alhambra,Long-standing chain serving a wide variety of pancakes & other American breakfast & diner fare.,https://www.ihop.com/en/restaurants-alhambra-ca/701-s-fremont-742?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,https://www.ihop.com/en/menu,,,,
Applebee's Grill  Bar,"21 E Main St, Alhambra, CA 91801",Restaurant,alhambra,Full-service chain bar & grill providing hearty American eats in an informal setting.,https://www.applebees.com/en/restaurants-alhambra-ca/21-e-main-street-78015?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,http://www.applebees.com/menu,,,,
Dolan's Uyghur Cuisine,"742 W Valley Blvd, Alhambra, CA 91803",Ethnic restaurant,alhambra,,http://www.ladolans.com/,https://ladolans.com/menu,,tel:6267827555,,626-782-7555
Congee,"19 Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,,,,,,,
Souplantation,"2131 W Commonwealth Ave, Alhambra, CA 91803",Buffet,alhambra,"Buffet chain serving health-conscious American eats with from-scratch soups, salads, pastas & more.",http://www.souplantation.com/,https://souplantation.com/menu/,https://souplantation.com/gift-cards/,https://souplantation.com/find-us/,Gift Cards,"

"
Dong Nguyen Restaurant,"1433 Valley Blvd, Alhambra, CA 91801",Vietnamese,alhambra,"Enduring, unassuming institution in a strip mall offering Chinese meals to eat in or take out.",https://www.facebook.com/pages/Dong-Nguyen-Restaurant/121496104597744,http://places.singleplatform.com/dong-nguyen-restaurant/menu?ref=google,,,,
Pho Super Bowl,"1300 E Main St #105, Alhambra, CA 91801",Vietnamese,alhambra,"Vast list of Pho noodle soups, vermicelli dishes, Vietnamese iced coffee & more in a basic space.",http://bigbowlofpho.com/,http://bigbowlofpho.com/pho-super-bowl-menu/,,,,
Phoenix Food Boutique,"31 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Chinese chain serving classic dishes, tropical drinks & desserts in a casual, modern space.",http://www.phoenixfood.us/,http://places.singleplatform.com/phoenix-food-boutique/menu?ref=google,,/contact-us,,Contact Us
New Noodle City,"628 W Valley Blvd, Alhambra, CA 91803",Vietnamese,alhambra,Humble operation with booth seating featuring Vietnamese comfort food such as pho & banh mi.,http://www.newnoodlecity.com/,,,https://www.newnoodlecity.com/contact-us,,CONTACT US
Pepper Lunch,"408 Barber Ln, Milpitas, CA 95035",Japanese,alhambra,"Japanese joint where noodles, meats & other ingredients are cooked on tabletop hot plates.",https://www.ilovepepperlunchusa.com/,http://places.singleplatform.com/pepper-lunch-usa/menu?ref=google,,,,
New England Fish & Chips,"1705 W Main St, Alhambra, CA 91801",Fish & Chips,alhambra,,,http://places.singleplatform.com/new-england-fish-and-chips-and-chinese-food/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Baja Cali Fish & Tacos,"31 E Main St, Alhambra, CA 91801",Seafood,alhambra,,http://www.bajacalifishandtacos.com/,http://places.singleplatform.com/baja-cali-fish--tacos-1/menu?ref=google,,https://www.bajacalifishandtacos.com/contact-us,,CONTACT US
Saigon Eden,"29 S Garfield Ave, Alhambra, CA 91801",Vietnamese,alhambra,Member of an area chain is a straightforward spot for traditional soups & other Vietnamese faves.,,,,,,
Bamboo Garden Restaurant,"2632 W Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,,,,,,,
Pharos Burgers,"1129 N Garfield Ave, Alhambra, CA 91801",Hamburger,alhambra,"Counter-serve operation since 1994 offering burgers, gyros & other sandwiches, plus outdoor seating.",,,,,,
U2 Cafe & BBQ,"1200 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,,http://www.bigbc.us/author/u2cafe/,,,http://www.bigbc.us/contact-us/,,聯繫我們
Sushi Me,"115 W Main St, Alhambra, CA 91801",Japanese,alhambra,,,,,,,
The Habit Burger Grill,"2000 S Bascom Ave #100, Campbell, CA 95008",Hamburger,alhambra,"Charbroiled burgers star at this fast-food chain also offering deli-type sandwiches, salads & fries.",https://www.habitburger.com/locations/campbell/,https://www.habitburger.com/charburger,https://www.habitburger.com/gift-cards/,https://www.habitburger.com/contact-us/,Gift Cards,Contact Us
OPAH Seafood Grill,"26851 Aliso Creek Rd, Aliso Viejo, CA 92656",Seafood,aliso viejo,Seafood dishes star at this bustling American eatery & bar with a serene patio for quieter dining.,http://www.opahrestaurant.com/,http://www.opahrestaurant.com/kitchen.php,gift-cards.php,contact.php,GIFT CARD,CONTACT
Inka Mama's Restaurant,"26731 Aliso Creek Rd Ste A Ste A, Aliso Viejo, CA 92656",Peruvian,aliso viejo,"Local chain serving a menu of traditional Peruvian dishes in a casual, contemporary space.",http://www.inkamamas.com/,http://places.singleplatform.com/dining-inka-mamas-restaurant/menu?ref=google,,,,
Citrus Fresh Grill,"50 Enterprise, Aliso Viejo, CA 92656",Mexican,aliso viejo,,http://www.renaissanceclubsport.com/aliso-viejo/citrus,,,,,
Urban Plates,"26661 Aliso Creek Rd B, Aliso Viejo, CA 92656",New American,aliso viejo,,https://urbanplates.com/,,https://urbanplates.com/gift-cards/,https://urbanplates.com/contact/,Gift Cards,Contact
Bistro Anju,"22912 Pacific Park Dr, Aliso Viejo, CA 92656",Japanese,aliso viejo,,,,,,,
Thai Bite Thai Cuisine,"26921 Aliso Creek Rd suite j, Aliso Viejo, CA 92656",Thai,aliso viejo,Crying tiger beef & other classic Thai dishes are offered with a big beer list at this casual spot.,http://thaibite.com/,http://places.singleplatform.com/thai-bite/menu?ref=google,,https://www.thaibite.com,,Contact
Sharky's Woodfired Mexican Grill,"26811 Aliso Creek Rd, Aliso Viejo, CA 92656",Mexican,aliso viejo,"Order-at-the-counter chain serving organic, locally sourced takes on Mexican classics.",http://www.sharkys.com/,http://order.sharkys.com/menu/sharkys-aliso-viejo,,https://www.sharkys.com/contact/lets-talk/,,Contact
Beyond Thai Cuisine,"26841 Aliso Creek Rd, Aliso Viejo, CA 92656",Thai,aliso viejo,"Traditional Thai dishes, including fried rice & noodles, served in an airy, subtly decorated space.",http://beyondthaicuisine.com/,http://places.singleplatform.com/urban-thai/menu?ref=google,,,,
Urbane Cafe,"26921 Aliso Creek Rd suite 2c & 2d, Aliso Viejo, CA 92656",New American,aliso viejo,Counter-serve chain offering fire-baked-focaccia sandwiches & salads in a contemporary setting.,http://urbanecafe.com/,http://urbanecafe.com/menu,https://www.thelevelup.com/gift_cards/purchases/new?micro_site_name=urbane_cafe,/contact/,Gift Cards,Contact
The Original Pancake House,"26951 Moulton Pkwy, Aliso Viejo, CA 92656",Breakfast,aliso viejo,Chain serving signature pancakes & other American breakfast classics all day in dinerlike digs.,http://www.originalpancakehouse.com/,,,contact.html,,Contact
Luna Grill,"26921 Aliso Creek Rd Suite E105, Aliso Viejo, CA 92656",Mediterranean,aliso viejo,"Kebabs, salads & other Mediterranean eats offered in a relaxed, counter-serve setting.",https://locations.lunagrill.com/luna-grill-0f4753a4c894,https://lunagrill.com/menu/,,,,
Zen Sushi & Sushi Bar,"26952 La Paz Rd, Aliso Viejo, CA 92656",Sushi,aliso viejo,Little Japanese sushi spot with a modestly appointed dining room & a serene outdoor patio.,http://zensushius3.bkihost.net/,,,,,
Panini Kabob Grill  Aliso Viejo,"26611 Aliso Creek Rd, Aliso Viejo, CA 92656",Mediterranean,aliso viejo,"Relaxed cafe chain serving Mediterranean & Italian entrees, plus breakfast fare, panini & wine.",http://www.paninikabobgrill.com/,http://paninikabobgrill.com/menu/,,https://paninikabobgrill.com//contact-us/,,Contact Us
Kanpai Sushi,"26601 Aliso Creek Rd ste a, Aliso Viejo, CA 92656",Japanese,aliso viejo,Classic rolls & entrees are served at this shopping-complex sushi house with TVs & outdoor seating.,http://www.kanpaisushialisoviejo.com/,http://www.kanpaisushialisoviejo.com/menu.aspx,,,,
Namaste,"27131 Aliso Creek Rd Ste 150, Aliso Viejo, CA 92656",Indian,aliso viejo,"Indian fare, including a variety of street foods, offered in low-key quarters with counter service.",http://www.namastebites.com/,,,/contact.html,,"
				Contact
			"
Fish District,"The Commons, 26541 Aliso Creek Rd, Aliso Viejo, CA 92656",Seafood,aliso viejo,,http://fishdistrict.com/,http://fishdistrict.com/pdfmenu/menu_av.pdf,,,,
Sattva Indian,"26705 Aliso Creek Rd suite c, Aliso Viejo, CA 92656",Restaurant,aliso viejo,,http://www.sattvaindian.com/,https://www.sattvaindian.com/menus,,https://www.sattvaindian.com/contact,,CONTACT
Peppino's Italian Family Restaurant,"26952 La Paz Rd, Aliso Viejo, CA 92656",Italian,aliso viejo,"Mini-chain outpost featuring a menu of homestyle pastas, pizza & other Italian fare, plus a patio.",http://peppinosalisoviejo.com/,http://places.singleplatform.com/peppinos-70/menu?ref=google,//img1.wsimg.com/blobby/go/97517638-3406-4df8-a310-cb4b6ed02f80/downloads/GIFTCARDS.pdf?ver=1586384486919,tel:9496431355,Download PDF,949-643-1355
Plumeria Cafe by Stacks Pancake House,"23811 Aliso Creek Rd STE 122, Laguna Niguel, CA 92677",Pancake,aliso viejo,Chill outpost of a cafe chain offering a menu of American & Hawaiian comfort breakfast & lunch fare.,https://www.facebook.com/PlumeriaCafebyStacks/,,,,,
Cafe Aliso,"8 Argonaut # 180, Aliso Viejo, CA 92656",Fast Food,aliso viejo,,,,,,,
Pita Pita,"26741 Aliso Creek Rd, Aliso Viejo, CA 92656",Mediterranean,aliso viejo,,http://pitapitacafe.com/,https://pitapitacafe.com/menu/,https://www.toasttab.com/pita-pita-laguna-hills/giftcards,/contact,Buy Gift Card,Contact
Wahoo's Fish Taco,"26741 Aliso Creek Rd D, Aliso Viejo, CA 92656",Mexican,aliso viejo,"Casual counter-serve chain serving Mexican fare with Asian & Brazilian flavors, plus beer & wine.",http://www.wahoos.com/,,https://wahoos.myguestaccount.com/guest/nologin/account-balance,https://www.wahoos.com/contact/,"




GIFT CARD BALANCE 
","

Contact  
"
THE RANCH Restaurant,"1025 E Ball Rd #101A, Anaheim, CA 92805",American,anaheim,"Sophisticated mainstay features farm-fresh, seasonal steak & seafood meals in an elegant interior.",https://www.theranch.com/restaurant/,https://www.theranch.com/restaurant/menu.aspx?utm_source=MyBusiness&utm_medium=Panel&utm_campaign=RestaurantMenu,/giftcards,/company/contact.aspx,Gift Cards,Contact Us
Reunion Kitchen  Drink,"5775 E Santa Ana Canyon Rd, Anaheim, CA 92807",American,anaheim,"Upscale-casual restaurant & bar with elevated American classics, plus cocktails, wine & craft beer.",http://reunionkitchen.net/,http://reunionkitchen.net/anaheimhills/,https://reunionkitchen.cardfoundry.com/giftcards.php,#contacts,Gift Cards,CONTACT
Baci Italian restaurant,"416 N Lakeview Ave, Anaheim, CA 92807",Italian,anaheim,Elevated Italian cuisine served in a casually elegant dining room or on the outdoor patio.,http://www.bacidifirenzetrattoria.com/,http://www.bacidifirenzetrattoria.com/,,,,
Morton's The Steakhouse,"1895 Harbor Blvd, Anaheim, CA 92802",Restaurant,anaheim,"Upscale chain for aged prime beef, seafood & other traditional steakhouse fare in a clubby space.",http://www.mortons.com/anaheim/,http://www.mortons.com/menu/dinner/,/gift-cards/,/contact.php,,Contact Us
Anaheim Packing District,"440 S Anaheim Blvd, Anaheim, CA 92805",Restaurant,anaheim,"Upscale food court with local vendors & bars in a renovated, historic 1919 citrus-packing house.",http://anaheimpackingdistrict.com/,,,,,
Ruth's Chris Steak House,"2041 S Harbor Blvd, Anaheim, CA 92802",Steak,anaheim,"Outpost of upmarket steakhouse chain known for sizzling, butter-topped beef in an elegant setting",https://www.ruthschris.com/restaurant-locations/anaheim/?utm_source=google&utm_medium=organic&utm_campaign=local-business-listing,https://www.ruthschris.com/menu/dinner/?utm_campaign=local-business-listing&utm_medium=organic&utm_source=google&utm_content=MenuLink&utm_term=Anaheim,https://www.ruthschris.com/giftcards/,#,GIFT CARDS,contact us
Umami Burger,"338 S Anaheim Blvd, Anaheim, CA 92805",Hamburger,anaheim,Lively chain outpost serving elevated burgers & sides plus creative cocktails in a sleek space.,https://www.umamiburger.com/locations/anaheim/?utm_source=Google%20My%20Business&utm_medium=Website%20Button&utm_campaign=Anaheim,https://www.umamiburger.com/menu/?utm_source=google-gmb&utm_medium=organic&utm_campaign=gmbmenu,https://www.umamiburger.com/shop/,,Gift Cards,
Roy's Restaurant,"321 W Katella Ave, Anaheim, CA 92802",Restaurant,anaheim,High-end chain serving notable chef Roy Yamaguchi's Hawaiian fusion fare in a contemporary setting.,https://www.roysrestaurant.com/locations/ca/anaheim?ref=google,https://www.roysrestaurant.com/menus/?ref=google,/gift-cards/,/contact-us/,Gift Cards,CONTACT US
Smith's Landing Seafood Grill,"1 Marina Plaza, Antioch, CA 94509",Seafood,antioch,,http://www.smithslandingantioch.com/,https://www.smithslandingantioch.com/menu/,https://www.smithslandingantioch.com/shop/,https://www.smithslandingantioch.com/contact/,Gift Cards,Contact
Mac's Old House,"3100 E 18th St, Antioch, CA 94509",Steak,antioch,"Old-school, cash-only roadhouse with traditional, family-style American meals & classic cocktails.",http://macsoldhouse.com/,http://places.singleplatform.com/macs-old-house-0/menu?ref=google,,,,
Sylvia's Country Kitchen,"2799 Lone Tree Way, Antioch, CA 94509",American,antioch,Homey chain eatery serving breakfast all day & other American comfort fare in a casual space.,,,,,,
