name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Zumiez,"101 Kingston Collection Way A108, Kingston, MA 02364",Clothing store,abington,http://www.zumiez.com/storelocator/store/index/id/1172/us/ma/kingston/independence-mall?utm_source=google+my+business&utm_medium=organic&utm_content=kingston+collection&utm_campaign=store+locations,,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.","
                            Gift Cards                        ",https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,Contact Us,1
Justice,"128 Colony Pl, Plymouth, MA 02360",Children's clothing store,abington,https://stores.shopjustice.com/ma/plymouth/128-colony-place,,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",Gift Cards,#Footer-giftCardsLinks,,,1
Target,"101 Independence Mall Way, Kingston, MA 02364",Clothing store,abington,https://www.target.com/sl/kingston/1495,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Lulabelle,"222 Webster St, Hanover, MA 02339",Lingerie store,abington,http://mylulabelle.com/,,"Women's boutique offering refined contemporary European lingerie, sleepwear & swimwear.",,,/contact,"
            Contact
          ",1
Gap,"100 Huntington Ave #68, Boston, MA 02116",Clothing store,abington,https://www.gap.com/stores/ma/boston/gap-2233.html,,,,,,,1
Gap Factory,"411 Washington St, Boston, MA 02110",Clothing store,abington,https://www.gap.com/stores/ma/boston/gap-2705.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Nordstrom Rack Newbury,"497 Boylston St, Boston, MA 02116",Clothing store,abington,https://stores.nordstromrack.com/us/ma/boston/497-boylston-st?utm_source=google&utm_medium=organic&utm_campaign=rack&utm_content=547&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=rack,,,Gift Cards,https://rack.giftcard.nordstrom.com/,https://www.nordstromrack.com/contactus,Contact Us,1
Old Navy,"430 Washington St, Boston, MA 02111",Clothing store,abington,https://oldnavy.gap.com/stores/ma/boston/oldnavy-3055.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",Check Gift Card Balances,"/customerService/info.do?cid=35433&mlink=5151,8562444,3&clink=8562444",,,1
kodomo boston  children's clothing,"579 Tremont St, Boston, MA 02118",Children's clothing store,abington,http://www.kodomoboston.com/,,,"
      gift card
    ",/products/kodomo-gift-card,,,1
Mosher's Men's Store,"1221 Centre St, Newton Centre, MA 02459",Men's clothing store,abington,https://www.moshersfineclothing.com/,,"Established retailer offers high-end men’s clothing, custom-designed suits & on-site alterations.",,,/contact-us," Contact Us

",1
Pollywogs,"1024 Great Plain Ave, Needham, MA 02492",Clothing store,abington,https://pollywogskids.com/,,,,,,,1
DICK'S Sporting Goods,"1803 Washington St, Hanover, MA 02339",Clothing store,abington,https://stores.dickssportinggoods.com/ma/hanover/1027/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
Patagonia,"346 Newbury St, Boston, MA 02115",Clothing store,abington,https://www.patagonia.com/patagonia-boston-346-newbury-street-boston-massachusetts-02115/store_924604521.html,,,Gift Cards,https://www.patagonia.com/giftcards/,,,1
Finish Line,"200 Westgate Dr, Brockton, MA 02301",Clothing store,abington,https://stores.finishline.com/ma/brockton/westgate-mall.html?utm_source=googlemybusiness&utm_medium=organic,,"Retail chain carrying a large selection of athletic footwear, apparel & accessories, plus fan gear.",,,,,1
Madewell,"524 Legacy Pl, Dedham, MA 02026",Clothing store,abington,https://stores.madewell.com/en/madewell-legacy-place,,"Chain featuring stylish apparel for women, including denim jeans, plus accessories, shoes & bags.",Gift Card,https://www.madewell.com/giftcard,https://www.madewell.com/contact-us.html,Contact Us,1
Zumiez,"101 Kingston Collection Way A108, Kingston, MA 02364",Clothing store,abington,http://www.zumiez.com/storelocator/store/index/id/1172/us/ma/kingston/independence-mall?utm_source=google+my+business&utm_medium=organic&utm_content=kingston+collection&utm_campaign=store+locations,,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.","
                            Gift Cards                        ",https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,Contact Us,1
Justice,"128 Colony Pl, Plymouth, MA 02360",Children's clothing store,abington,https://stores.shopjustice.com/ma/plymouth/128-colony-place,,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",Gift Cards,#Footer-giftCardsLinks,,,1
Christmas Tree Shops andThat,"15 Stockwell Dr, Avon, MA 02322",Boutique,abington,https://stores.christmastreeshops.com/ma/avon/15-stockwell-dr?MCID=YT_YEXT,,"Discount home-goods chain offering seasonal decor year-round, plus furniture, kitchen items & gifts.",Gift Cards,https://christmastreeshops.cashstar.com/store/buy/recipient?locale=en-us,,,1
Gap,,Clothing store,abington,,,,,,,,1
Ocean State Job Lot,"100 Mazzeo Dr, Randolph, MA 02368",Clothing store,abington,https://www.oceanstatejoblot.com/store-details?storeid=241,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
UNIQLO Newbury,"341 Newbury St, Boston, MA 02115",Clothing store,abington,https://www.uniqlo.com/us/en/stores-details/?StoreID=10200057&source=stores?utm_source=GMB&utm_medium=organic&utm_campaign=Newbury,,"Clothing retailer producing a collection of casualwear & accessories for men, women & children.","

 Gift Card 
",https://gifts.uniqlo.com/send/start.html?productId=EGIFT_CARD&utm_source=uniqlo&utm_medium=header,https://faq-us.uniqlo.com/uquscontactus/,Contact Us,1
Buffalo Exchange,"180 Harvard Ave, Boston, MA 02134",Used clothing store,abington,https://www.buffaloexchange.com/locations/boston/allston/,,"Hip chain that buys, sells, trades trendy vintage & used clothing & accessories for men & women.",Gift Cards,https://www.buffaloexchange.com/gift-cards/,https://www.buffaloexchange.com/contact/,Email,1
Ocean State Job Lot,"225 Bedford Street, Carriage Crossing Shopping Center E, Bridgewater, MA 02333",Clothing store,abington,https://www.oceanstatejoblot.com/store-details?storeid=219,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
LOFT,,Women's clothing store,abington,,,,,,,,1
Neiman Marcus,"5 Copley Pl, Boston, MA 02116",Clothing store,abington,https://www.neimanmarcus.com/stores/boston%20/ma/boston,,,Gift Cards,/Gifts/NM-Gift-Cards/cat4110745/c.cat,sms:+19724761801,"




TextUs

",1
Gap,"74 Central St, Wellesley, MA 02482",Clothing store,abington,https://www.gap.com/stores/ma/wellesley/gap-2255.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
EILEEN FISHER,"53 Central St, Wellesley, MA 02482",Clothing store,abington,https://locations.eileenfisher.com/us/ma/wellesley/womens-clothing-eus033.html?utm_source=google&utm_medium=organicsearch&utm_campaign=rio&utm_term=US&utm_content=EUS033,,"Retail chain selling designer womenswear & accessories, with an emphasis on natural materials.",Gift Cards,https://www.eileenfisher.com/giftcard,https://www.eileenfisher.com/contact-us,Contact us,1
Tuxedo Time,"8 Elm St, Braintree, MA 02184",Tuxedo shop,abington,http://tuxedotime.com/,,,,,https://tuxedotime.com/contact/,CONTACT,1
Vans,,Shoe store,abington,,,,,,,,1
I Love Boston Sports,"250 Granite St, Braintree, MA 02184",Sportswear store,abington,http://www.ilovebostonsports.com/,,,"
						Gift Certificates
					",/giftcertificates.php,https://www.ilovebostonsports.com/pages/Contact-Us.html,Contact Us,1
Queenia,,Clothing store,abington,,,,,,,,1
Touch of Design,"25 Washington St, North Easton, MA 02356",Dressmaker,abington,https://www.thetouchofdesign.com/,,,,,/appointment,Contact Us,1
Target,"385 Centre Ave, Abington, MA 02351",Clothing store,abington,https://www.target.com/sl/abington/2173,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Piesco Sporting Goods Inc,"130 Washington St, North Easton, MA 02356",Uniform store,abington,http://piescosports.com/,,,,,http://www.piescosports.com/contact/,Contact,1
Old Navy,"1277 Broadway, Saugus, MA 01906",Clothing store,abington,https://oldnavy.gap.com/stores/ma/saugus/oldnavy-3346.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
MichaelBoston For the Bride,"95 Church St # 3, Pembroke, MA 02359",Bridal shop,abington,http://www.michaelofboston.com/,,,,,,,1
kodomo boston  children's clothing,"579 Tremont St, Boston, MA 02118",Children's clothing store,abington,http://www.kodomoboston.com/,,,"
      gift card
    ",/products/kodomo-gift-card,,,1
Disney Store,"250 Granite St, Braintree, MA 02184",Clothing store,abington,https://stores.shopdisney.com/ma/braintree/319/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"Disney retail chain featuring official character toys, clothes, collectibles & more.",,,,,1
Champs Sports,"250 Granite St, Braintree, MA 02184",Clothing store,abington,https://stores.champssports.com/us/ma/braintree/250-granite-street,,"Chain featuring a wide range of brand-name athletic footwear, clothing, hats & more.",Gift Cards,https://www.champssports.com/giftcards.html,https://www.champssports.com/feedback,Contact Us,1
Lids,"250 Granite St, Braintree, MA 02184",Hat shop,abington,https://www.lids.com/store/lids-south-shore-plaza/sd-16905522+z-9116867-4004524241?_s=bm-LIDS-RETAIL-GMB,,"Chain specializing in licensed team hats, logo apparel & sports memorabilia.",,,,,1
Patagonia,"346 Newbury St, Boston, MA 02115",Clothing store,abington,https://www.patagonia.com/patagonia-boston-346-newbury-street-boston-massachusetts-02115/store_924604521.html,,,Gift Cards,https://www.patagonia.com/giftcards/,,,1
francesca's,"250 Granite St #1250, Braintree, MA 02184",Boutique,abington,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Shoe Market Kids,"790 Chief Justice Cushing Hwy, Cohasset, MA 02025",Shoe store,abington,,,,,,,,1
Bloom Lingerie and Swim Boutique,"132 Chief Justice Cushing Hwy, Cohasset, MA 02025",Lingerie store,abington,http://www.bloomlingerieboutique.com/,,,,,,,1
Alpaca Suri,"60 Station St, Hingham, MA 02043",Boutique,abington,,,,,,,,1
Victoria's Secret PINK,"South Shore, 250 Granite St #1013A, Braintree, MA 02184",Lingerie store,abington,https://www.victoriassecret.com/store-locator#/store/1626,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
Savers,"560 Boston Providence Hwy, Norwood, MA 02062",Thrift store,abington,https://stores.savers.com/ma/norwood/savers-thrift-store-1207.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,,1
Marshalls,"1265 Main St, Waltham, MA 02451",Clothing store,acton,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Carter's,"265 Chelmsford St, Chelmsford, MA 01824",Children's clothing store,acton,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-462-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
MillCity Clothing Co,"45 Bridge St, Lowell, MA 01852",Clothing store,acton,http://everythinglowell.com/,,,,,/contact,Contact Us,1
Fort Devens Uniform Store,,Clothing store,acton,,,,,,,,1
Maurices,"28 Highland Common E, Hudson, MA 01749",Women's clothing store,acton,https://locations.maurices.com/us/ma/hudson/28-highland-commons-east?y_source=1_MTE2ODc5NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",Gift Cards,https://www.maurices.com/account/giftcard-landing-page.jsp,,,1
Duluth Trading Company,"112 Burlington Mall Road Unit 2, Burlington, MA 01803",Clothing store,acton,https://www.duluthtrading.com/locations/?StoreID=019&street-address=112BurlingtonMallRd.Unit#2&city=Burlington&srccode=WBGMB19,,,"
Gift Cards
",https://www.duluthtrading.com/gear/gift-cards/,https://www.duluthtrading.com/customer-service.html,Contact Us,1
A Piece of Heaven Ltd,"312 Main St, Hudson, MA 01749",Vintage clothing store,acton,https://www.apieceofheavenltd.com/,,,,,/contact,Contact,1
Old Navy,"601 Donald Lynch Blvd, Marlborough, MA 01752",Clothing store,acton,,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Dressing Rooms,"6 Sassafras Rd, Westford, MA 01886",Dress store,acton,,,,,,,,1
TJ Maxx,"846 Lexington St, Waltham, MA 02452",Clothing store,acton,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Humanity Boutique,"57 Market St, Lowell, MA 01852",Clothing store,acton,https://www.humanitystyle.com/,,,,,,,1
Peach,"204 2nd Ave, Waltham, MA 02451",Women's clothing store,acton,http://www.discoverpeach.com/,,,Gift Card,/t/categories/e-gift-card,,Contact Us,1
Dots,"211 Plain St, Lowell, MA 01852",Clothing store,acton,,,,,,,,1
Express,"95 Burlington Mall Road, Burlington, MA 01803",Clothing store,acton,https://stores.express.com/us/ma/burlington/95-burlington-mall-road?CID=Yext,,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,Buy Gift Cards,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Contact Us,1
Andrew D Lee & Co,"30 Monument St, Concord, MA 01742",Boutique,acton,http://www.adleeco.com/,,,,,contacts.htm,"
",1
EbLens,"211 Plain Street Meadow Brook Center, Lowell, MA 01852",Clothing store,acton,http://www.eblens.com/,,Retail chain stocking brand-name streetwear & footwear for men & women.,,,,,1
Lane Bryant,"20 Highland Common E, Hudson, MA 01749",Plus size clothing store,acton,https://stores.lanebryant.com/ma/hudson/20-highland-commons-east?sid=NS:Google:GMB,,"Women's clothing chain with fashionable plus-size clothing, lingerie, shoes & accessories.",Gift Cards,https://www.lanebryant.com/account/giftcard-landing-page.jsp,,,1
