name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Marlen's Beauty Salon,"54 Chelsea St, Boston, MA 02128",Beauty salon,alford,,,,,,,,1
Milena's Beauty Salon,"135 Arlington St, Chelsea, MA 02150",Beauty salon,alford,,,,,,,,1
New Image Hair Salon,"187 Cambridge St, Burlington, MA 01803",Beauty salon,alford,http://newimagesalonburlington.com/,,"Long-running, down-to-earth salon for haircuts & coloring services, plus texturing treatments.",,,https://www.salonbuilder.com/website/169655/contact.asp,Contact,1
Consuelo's Beauty Salon,"767 Dudley St, Dorchester, MA 02125",Beauty salon,alford,,,,,,,,1
steller salon & apothecary,"206 Main St, Norfolk, MA 02056",Beauty salon,alford,http://stellersalon.com/,,,"
            giftcards
          ",/giftcards,/contact-1,"
            contact
          ",1
Salon Forty Four,"44 Main St, Boston, MA 02129",Beauty salon,alford,http://salonfortyfour.com/,,,,,https://salonfortyfour.com/contact-us/,Contact Us,1
Hair Xtreme,"2 Lowell St, Wilmington, MA 01887",Beauty salon,alford,http://www.hairxtremesalon.com/,,,,,,,1
Marchelle Salone,"820-822 Massachusetts Ave, Arlington, MA 02476",Beauty salon,alford,http://www.marchellesalone.com/,,,,,https://marchellesalone.com/contact/,Contact,1
Alexandra's Beauty Salon & Spa,"Arcade Building 318 Harvard St Suite #34 - Second Floor, Brookline, MA 02446",Beauty salon,alford,,,,,,,,1
Jay's Beauty Salon,"173 Union St, Lynn, MA 01901",Beauty salon,alford,,,,,,,,1
Hair Cuttery,"350 Palmer Rd Suite 110, Ware, MA 01082",Hair salon,alford,https://locations.haircuttery.com/ma/ware/350-palmer-road-suite-110.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Kenneth Wildes Hair Salon,"9 Beacon Pl, Newton Centre, MA 02459",Hair salon,alford,https://kwsalons.com/,,,,,https://kwsalons.com/contact-us/,Contact us,1
Stephanie's Beauty Salon,"1404 Acushnet Ave, New Bedford, MA 02746",Beauty salon,alford,,,,,,,,1
Fulham Salon Wellesley,"24 Grove St, Wellesley, MA 02482",Beauty salon,alford,http://www.fulhamsalon.com/,,,,,//fulhamsalon.com/contact-us,Contact Us,1
Bella Capelli West Salon,"505 High St, Medford, MA 02155",Beauty salon,alford,http://www.bellacapellibymaria.com/,,,instant gift certificates,https://bellacapelli.boomtime.com/lgift,/contact-us,Contact Us,1
Continentale Hair Salon,"214 Massachusetts Ave, Arlington, MA 02474",Beauty salon,alford,http://continentale-hairsalon.com/,,,,,,,1
Ojee's,"88 Massachusetts Ave, Boston, MA 02115",Beauty salon,alford,,,,,,,,1
Salon De Cinzia,"1146 Beacon St, Newton, MA 02461",Beauty salon,alford,http://www.salondecinzia.com/,,,,,/contact,Contact,1
Allure Hair And Beauty,"243 Andover St, Peabody, MA 01960",Beauty salon,alford,http://www.allurehairandbeautypeabody.com/?utm_source=IL-%20Local%20Marketing&utm_medium=Website%20Button&utm_content=Peabody,,,GIFT CARDS,https://squareup.com/gift/1WQRW8DZRWQMF/order,https://www.allurehairandbeautypeabody.com/contact-us,CONTACT US,1
Salon Maleah,"180 Linden St #103, Wellesley, MA 02482",Beauty salon,alford,http://www.salonmaleah.com/,,,,,/contact-us/3264476,CONTACT US,1
Salon One of Wellesley,"277 Linden St, Wellesley, MA 02482",Beauty salon,alford,http://www.salononewellesley.com/,,,,,https://www.salononewellesley.com/contact/,Contact,1
Lauren Craig Salon,"25 Andrew Ave, Wayland, MA 01778",Beauty salon,alford,http://www.laurencraigsalon.com/,,,GIFT CARDS,https://www.laurencraigsalon.com,https://www.laurencraigsalon.com/contact,CONTACT,1
Naz Kupelian Salon,"311 Woburn St, Lexington, MA 02420",Beauty salon,alford,http://www.nazkupeliansalon.com/,,,,,contact.php,,1
Salon Bellissima,"202 Hampshire St, Cambridge, MA 02139",Beauty salon,alford,http://salonbellissima.net/,,,,,"http://maps.google.com/?q=Salon Bellissima, Cambridge, MA 02139",,1
TETEATETE,"765 Beacon St, Newton, MA 02459",Beauty salon,alford,http://www.teteatetesalon.com/,,,Gift Cards,https://swipeit.com/product/1218/tete-a-tete,http://www.teteatetesalon.com/contact-us/,Contact,1
Salon De Cheveux,"661 E Broadway, Boston, MA 02127",Beauty salon,alford,http://www.salondecheveuxboston.com/,,,"
              E-GIFT CARDS
            ",https://salondecheveux.salontarget.com/egift/?guestonly=guestonly,/contact,"
Contact
",1
Bliss Salon,"165 Pleasant St, Marblehead, MA 01945",Hair salon,alford,http://www.blisssalonmarblehead.com/,,,,,/contact2,Contact,1
spa nijoli & salon,"116 Pleasant Valley St, Methuen, MA 01844",Beauty salon,alford,http://nijoli.com/,,,gift certificates,https://nijoli.millenniumegift.com/,/contact,contact,1
Salon Ambiance Full Service Salon & Spa,"138 Fulton St, Fall River, MA 02720",Beauty salon,alford,http://salonambiancema.com/,,,,,https://salonambiancema.com/contact-us/,Contact Us,1
Le Posh Salon & Spa,"42 Washington St, Haverhill, MA 01832",Nail salon,alford,http://www.leposhsalon.com/,,,,,http://leposhsalon.com/contact-us,Contact Us,1
Kilpatrick Athletic Center,"84 Alford Rd, Great Barrington, MA 01230",Fitness center,alford,http://www.simons-rock.edu/kac,,,,,/early-college/contact-us/offices-and-departments/wellness-center/wellness-center-update-covid19.php,Learn More»,1
Sola Salon Studios,"56 General Way, Reading, MA 01867",Beauty salon,alford,https://www.solasalonstudios.com/locations/reading,,,,,/contact-us,Contact Us,1
Skin For All Seasons,"351 Revere St, Revere, MA 02151",Beauty salon,alford,http://www.skinforallseasons.com/,,,Gift Certificates,https://www.skinforallseasons.com/gift-certificates-2/,https://www.skinforallseasons.com/contact-us/,Contact Us,1
Katana Salon & Spa,"618 Main St, Winchester, MA 01890",Beauty salon,alford,http://www.katanasalonandspa.com/,,,GIFT CARDS,mind.html,http://www.facebook.com/KatanaSalonSpa,,1
Di Re Hair LTD,"75 3rd Ave, Waltham, MA 02451",Beauty salon,alford,http://direhair.com/,,,,,/contact/4180315,CONTACT,1
Instyle Hair Salon and Spa,"479 Turnpike St, South Easton, MA 02375",Beauty salon,alford,http://www.instylehairdesigneaston.com/,,"Modest parlor featuring hair services for men & women, plus waxing, facials & Botox.",,,/contact-us/,Contact Us ,1
Andrew Michaels Salon and Spa,"47 Ocean Ave, Salem, MA 01970",Beauty salon,alford,http://www.andrewmichaelsspa.com/,,,Gift Certificates,https://andrewmichaelsspa.com/shop/,https://andrewmichaelsspa.com/contact/,Contact,1
Volume Hair Studio,"317 Main St, Southbridge, MA 01550",Hair salon,alford,https://m.facebook.com/volumehairstudio317/,,,,,,,1
Wash House Salon,"207 Popes Island, New Bedford, MA 02740",Beauty salon,alford,http://washhousesalon.net/,,,,,https://washhousesalonma.com/contact-us/,Contact Us,1
Alessandro Salon,"15 Waterfield Rd, Winchester, MA 01890",Beauty salon,alford,http://www.alessandrosalon.com/,,"Sleek salon offering hairstyling, coloring & keratin treatments, plus extensions.",,,,,1
Carousel Cuts,"880 Boston Rd, Billerica, MA 01821",Beauty salon,alford,http://www.carouselcutshair.com/,,,,,/httpwww-carouselcutshair-combeauty-salon-locat," Location & Contact

",1
Nuance Salon,"4400 Acushnet Ave, New Bedford, MA 02745",Beauty salon,alford,http://nuancesalon.org/,,,Gift Cards,"
https://nuancesalon.salontarget.com/egift/?guestonly=guestonly",,"








 

Menu  


Home
Services

Hair 
Nails
Skin
Massage 
Weddings
Hair Extensions
Spray Tan

Gallery
Products
Book Online
Gift Cards
Health and Wellness
Oliveira Art














  














 
        We are a full service salon located in 
          New Bedford, MA. 
          We provide the 
          following beauty services:  
          Hair Cuts     Hair Color
Manicures     Pedicures
Nail Services     Waxing
Massage     Skin Care
and more! We offer special rates on weddings and 
          other special events.  Please call us at
          508.995.2205 to schedule an 
          appointment today, or click ""Book Appointment"" above!
Sundays.............closed
          Mondays............closed
          Tuesdays..............10-8
          Wednesdays...........9-8
          Thursdays.............10-8
          Fridays..................10-6
          Saturdays................9-3


















  Return To Top 


Contact Information
Nuance Salon 4400 Acushnet Avenue New Bedford, MA 508.995.2205 
All Rights Reserved. Website designed by WG Design. 




",1
Salon Tres Chic,"340 Washington St #3, Norwell, MA 02061",Beauty salon,alford,http://www.salontreschicnorwell.com/,,,,,contact-us.html,Contact Us,1
INTERLOCKS Salon  Spa,"58 Merrimac St, Newburyport, MA 01950",Beauty salon,alford,http://www.interlockssalon.com/,,,Gift Cards,https://interlockssalon.com/product/interlocks-salon-gift-card/,https://interlockssalon.com/contact-us/,Contact Us,1
Body Mind Spirit Salon & Day Spa,"134 Main St unit b, Groton, MA 01450",Spa,alford,http://bodymindspiritsalonanddayspa.com/,,"Warm, relaxed salon/spa with haircuts & color treatments, plus massages, facials & mani/pedicures.",Buy a Gift Card,https://www.mytime.com/gift-cards/body-mind-spirit-salon-and-day-spa-95183?referrer=from_marketplace,https://www.bodymindspiritsalonanddayspa.com/contact-us,Contact Us,1
Avanti Hair Salon,"85 Bass Ave, Gloucester, MA 01930",Beauty salon,alford,http://www.avantisalongloucester.com/,,,,,contact.html,Contact,1
Strand Salon & Spa,"272 Chauncy St, Mansfield, MA 02048",Beauty salon,alford,http://www.strandsalonspa.com/,,,Gift Certificates,https://www.strandsalonspa.com/gift-certificates/,https://www.strandsalonspa.com/contact/,Contact,1
Personal Best Ltd,"270 Washington St, Pembroke, MA 02359",Beauty salon,alford,http://www.utopiaplace.net/,,,,,/hair-salon-pembroke-ma-utopia-place-contact-us.html,Contact us,1
The Vault Beauty Lounge,"18 Cummings Park Dr, Woburn, MA 01801",Beauty salon,alford,,,,,,,,1
Scizzors Hair Salon,"196 Boston Turnpike, Shrewsbury, MA 01545",Hair salon,alford,http://www.scizzors.com/,,,,http://www.scizzors.com/about-us-2/gift-cards/,http://www.scizzors.com/contact-hours-directions/,,1
Creative Cuts Plus,"331 Cotuit Rd, Sandwich, MA 02563",Beauty salon,alford,http://www.creativecutsplus.com/,,,,,/contact-us,Contact Us,1
Elle Day Spa At The Crowne Plaza,"1 West St, Pittsfield, MA 01201",Day spa,alford,http://www.elledayspa.com/,,,GIFT CERTIFICATES,https://onlineservices.prosoinc.com/psgconline/gcmain.asp?cl=15364,contact.html,CONTACT,1
Salon 127,"127 Eastern Ave, Gloucester, MA 01930",Beauty salon,alford,,,,,,,,1
Great Clips,"249 E Main St, Westfield, MA 01085",Beauty salon,alford,https://www.greatclips.com/salons/5811?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
Sarpi Salon & Spa,"5 Broadway, Saugus, MA 01906",Beauty salon,alford,https://www.sarpisalon.com/,,,,,/contact," Contact

",1
Illusions,"24 Steeple St, Mashpee, MA 02649",Hair salon,alford,http://www.illusionshairsalonmashpee.com/,,,Gift Certificates,http://www.illusionshairsalonmashpee.com/gift-certificates/,http://www.illusionshairsalonmashpee.com/contact/,CONTACT/APPOINTMENTS,1
Margo's Hair Design,"253 Arlington St, Acton, MA 01720",Hair salon,alford,http://www.margosdesign.com/,,,,,https://www.salonbuilder.com/website/152688/contact.asp,Contact,1
Hair Cuttery,,Hair salon,alford,,,,,,,,1
Noelle Day Spa & Salon,"421 E Central St, Franklin, MA 02038",Beauty salon,alford,http://www.noelledayspa.com/,,,,,/contact.html,"

			Contact
		
",1
Pretty Please Hair Salon,"100, 1754, 319 Newburyport Turnpike, Rowley, MA 01969",Hair salon,alford,http://www.prettyplease-salon.com/,,,"
            Gift Certificates
          ",/gift-certificates,,,1
Anita Kurl,"1661 Washington St, Boston, MA 02118",Hair salon,alford,http://anitakurl.com/,,,Purchase a Gift Card,https://go.booker.com/location/AnitaKurlSalon/buy/gift-certificate,,,1
Lola Hair Studio,"87 Blanchard Rd, Cambridge, MA 02138",Hair salon,alford,http://www.lolahairstudio.com/,,,Gift Card,https://gift-cards.phorest.com/salons/lolahairstudio,,,1
Salone Estetica,"6 Thompson St, Winchester, MA 01890",Hair salon,alford,http://www.saloneestetica.com/,,,,/gift-cards/,https://saloneestetica.com/about-us/contact/,Contact,1
Fulham Salon Brighton,"1 Henshaw St, Boston, MA 02135",Hair salon,alford,http://www.fulhamsalon.com/,,,,,//fulhamsalon.com/contact-us,Contact Us,1
Dellaria Salons,"159, Corporate Office :, 1848, Cambridge St, Allston, MA 02134",Hair salon,alford,http://dellaria.com/,,,Gift Cards,https://dellaria-egiftcards.salontarget.com/egift/?guestonly=guestonly,https://www.dellaria.com/contacts/,Contact Corporate Office,1
La Salon Sorella,"293 Washington St, Norwell, MA 02061",Hair salon,alford,https://salonsorellanorwell.com/,,,,,/contact,Contact,1
Hair Cuttery,,Hair salon,alford,,,,,,,,1
3 Broke Girls Salon,,Hair salon,alford,,,,,,,,1
Soma Salon and Spa AVEDA,"471 Artisan Way, Somerville, MA 02145",Hair salon,alford,http://www.somaaveda.com/,,,GIFT CARDS,http://somasalon.salontarget.com/egift/?guestonly=guestonly,https://www.somaaveda.com/about/contact-us/,Contact Us,1
Hair Cuttery,"123 Samoset St Suite A-137, Plymouth, MA 02360",Hair salon,alford,https://locations.haircuttery.com/ma/plymouth/123-samoset-street-suite-a-137.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Great Clips,"570 Lafayette Rd Unit 802, Seabrook, NH 03874",Beauty salon,amesbury town,https://www.greatclips.com/salons/5769?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
Essencia Beauty Lounge,"18 Liberty St, Newburyport, MA 01950",Beauty supply store,amesbury town,,,,,,,,1
Luxe Nails & Spa,"380 Lafayette Rd #204, Seabrook, NH 03874",Nail salon,amesbury town,,,,,,,,1
Yianni's Family Salon,"340 High St, Newburyport, MA 01950",Hair salon,amesbury town,,,,,,,,1
Bladz & Co,"87 Lafayette Rd # 6, Hampton Falls, NH 03844",Nail salon,amesbury town,http://www.bladzhairandnails.com/,,,,,,,1
GYPSY LASH,"10 Prince Pl, Newburyport, MA 01950",Beauty salon,amesbury town,http://gypsylashma.com/contact-us/,,,,,https://gypsylashma.com/contact-us/,CONTACT US,1
Royal Nails SB LLC,"779 Lafayette Rd, Seabrook, NH 03874",Nail salon,amesbury town,http://royalnailsseabrook.com/,,,,,/contact,Contact Us,1
N & K Nails,"700 Lafayette Rd #110, Seabrook, NH 03874",Nail salon,amesbury town,,,,,,,,1
JW Salon,"158 Bridge Rd unit b, Salisbury, MA 01952",Hair salon,amesbury town,http://jw-salon.com/,,,,,,,1
Brian Simpson's Salon,"21 Pleasant St, Newburyport, MA 01950",Hair salon,amesbury town,http://briansimpsonssalon.com/,,,,,contact.html,Contact,1
Ana's Hair Studio Inc,"10 Prince Pl #109, Newburyport, MA 01950",Hair salon,amesbury town,https://anashairstudio.net/,,,,,https://anashairstudio.net/contact-us/,Contact,1
Soul Serenity Beauty & Wellness,"24 Vernon St, Newburyport, MA 01950",Spa,amesbury town,http://soulserenitywellness.com/,,,,,https://www.soulserenitywellness.com/contact,Book Appointment,1
Ciao Bella Skincare,"102 Bridge Rd, Salisbury, MA 01952",Beauty salon,amesbury town,http://ciaobellaskincare.com/,,,Gift Certificates,/giftcertificates.php,http://ciaobellaskincare.com/contact/,Contact,1
Advanced Electrology Center,"50 Water St #140, Newburyport, MA 01950",Hair removal service,amesbury town,,,,,,,,1
Amelia's Salon,"66 W Main St, Merrimac, MA 01860",Hair salon,amesbury town,http://www.ameliassalon.com/,,,,,?page/416956/contact-us,Contact Us,1
French Twist Salon,"3 Water St, Newburyport, MA 01950",Hair salon,amesbury town,http://www.frenchtwisthairsalon.com/,,,,,https://frenchtwisthairsalon.com/contact/,Contact,1
Ulta Beauty,"700 Lafayette Rd #120, Seabrook, NH 03874",Beauty salon,amesbury town,https://www.ulta.com/stores/seabrook-nh-788,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
The Parlor,"50 Water St #136, Newburyport, MA 01950",Hair salon,amesbury town,http://www.the-parlor.com/,,,,,contact.html,Contact,1
Merle Norman Cosmetic Studio,"855 Lafayette Rd, Seabrook, NH 03874",Beauty salon,amesbury town,http://www.merlenorman.com/,,,,,https://www.merlenorman.com/on/demandware.store/Sites-merlenorman-Site/default/CustomerService-ContactUs,Contact Us,1
Transformations Salon & Day Spa,"123 E Main St, Merrimac, MA 01860",Day spa,amesbury town,http://www.transformationsdayspa.com/,,,,,https://www.transformationsdayspa.com/contact-us/,Contact Us,1
The Tannery Marketplace,"75 Water St, Newburyport, MA 01950",Beauty salon,amesbury town,http://www.tannerymarketplace.com/,,,"
                Gift Certificates
              ",/tannery-gift-certificates,/contact,"
                  Contact Us
                ",1
Trendz 603,"118 Folly Mill Rd, Seabrook, NH 03874",Hair salon,amesbury town,,,,,,,,1
Bella Visage Skin Studio,"73 Newton Rd Suite 106, Plaistow, NH 03865",Facial spa,amesbury town,http://www.bellavisageskinstudio.skincaretherapy.net/,,,Gift Certificates,/gift-certificates,/contact-information,Contact Information,1
Sweet Snips,"105 Lafayette Rd, Hampton Falls, NH 03844",Hair salon,amesbury town,,,,,,,,1
Radiant U Esthetics,"68 Pleasant St, Newburyport, MA 01950",Skin care clinic,amesbury town,http://www.radiantuesthetics.com/,,,,,,,1
RN Esthetics Newburyport,"50 Water Street Mill 1, Newburyport, MA 01950",Medical spa,amesbury town,https://www.rnestheticsandlaser.com/,,,Shop Instant Gift Cards,https://rnesthetics1.boomtime.com/lgift,/contact/,CONTACT,1
Gennie Grady Facial Spa,"83 Lafayette Rd, Hampton Falls, NH 03844",Facial spa,amesbury town,http://genniegrady.com/,,,,,http://genniegrady.com/contact/,Contact,1
Massage Envy,"700 Lafayette Rd #150, Seabrook, NH 03874",Massage spa,amesbury town,https://locations.massageenvy.com/new-hampshire/seabrook/700-lafayette.html,,,,,mailto:clinic1188@massageenvy.com,CONTACT US,1
Walgreens,,Beauty supply store,amesbury town,,,,,,,,1
Planet Fitness  Temporarily Closed,"69 Haverhill Rd, Amesbury, MA 01913",Spa,amesbury town,https://www.planetfitness.com/gyms/amesbury-ma,,,,,http://www.facebook.com/Planet.Fitness.Amesbury.MA,Find us on Facebook,1
Nitty Bitty Critter Head Lice Removal,,Hair salon,amesbury town,http://nittybittycritter.com/,,,,,https://nittybittycritter.com/contact/,Contact,1
Louis' Barber Shop,"4 Water St, Amesbury, MA 01913",Barber shop,amesbury town,,,,,,,,1
Inner Lotus Wellness Center & Asian Spa,"42 Main St, Amesbury, MA 01913",Massage therapist,amesbury town,https://innerlotuswellness.wixsite.com/website,,,,,,,1
I'm Hot Studio,"14 Cedar St #213, Amesbury, MA 01913",Makeup artist,amesbury town,http://imhotstudio.com/,,,,,,,1
Planet Fitness  Temporarily Closed,"45 Storey Ave, Newburyport, MA 01950",Spa,amesbury town,http://www.planetfitness.com/gyms/newburyport-ma-510,,,,,http://www.facebook.com/Planet.Fitness.Newburyport.MA,Find us on Facebook,1
