name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Great Khan of Westfield,681 Parkway Plaza,Restaurant,el cajon,,,,,,,
Los Chavos,1340 N 2nd St,Mexican,el cajon,,,,,,,
Valerio's Mexican Food,1267 N 2nd St,Mexican,el cajon,,,,,,,
New York Giant Pizza,356 N Magnolia Ave,Pizza,el cajon,,,,,,,
Kip's Cafe,1190 N 2nd St,Chinese Takeout,el cajon,,,,,,,
Ahi Sushi & Grill,2872 Fletcher Pkwy,Sushi,el cajon,,,,,,,
Five Guys,345 Fletcher Pkwy,Hamburger,el cajon,,,,,,,
Wienerschnitzel,1281 E Main St,Fast Food,el cajon,,,,,,,
Panda Express,131 Broadway 1,Chinese,el cajon,,,,,,,
Mariscos La Bola,401 N Johnson Ave,Restaurant,el cajon,,,,,,,
Taqueria El Cotixan,538 N 2nd St,Mexican,el cajon,,,,,,,
Gyros House,415 Parkway Plaza,European,el cajon,,,,,,,
Denny's,2691 Navajo Rd,Diner,el cajon,,,,,,,
Ochoa's Mexican Food,1051 E Main St,Mexican,el cajon,,,,,,,
Arby's,325 N 2nd St,Fast Food,el cajon,,,,,,,
El Compadre Taco Shop,595 N 2nd St,Mexican,el cajon,,,,,,,
Sombrero Mexican Food,1501 E Washington Ave,Mexican,el cajon,,,,,,,
Wendy's,871 Broadway,Fast Food,el cajon,,,,,,,
Panda Express,190 N Magnolia Ave,Chinese,el cajon,,,,,,,
Panda Express,705 Parkway Plaza,Chinese,el cajon,,,,,,,
Pholicious,415 Parkway Plaza,Vietnamese,el cajon,,,,,,,
l`zym mT`m,550 E Main St,Restaurant,el cajon,,,,,,,
Taco Bell,335 N 2nd St,Fast Food,el cajon,,,,,,,
El Pollo Loco,1145 Avocado Ave,Mexican,el cajon,,,,,,,
Boston Market,706 Fletcher Pkwy,American,el cajon,,,,,,,
Fuerte's NY Pizzeria,937 Parkway Plaza,Pizza,el cajon,,,,,,,
Panda's Mexican Restaurant,1088 Estes St,Mexican,el cajon,,,,,,,
Wienerschnitzel,1601 N Magnolia Ave,Fast Food,el cajon,,,,,,,
O's American Kitchen,375 Parkway Plaza,American,el cajon,,,,,,,
Babylon Restaurant,550 E Main St,Restaurant,el cajon,,,,,,,
Sombrero Mexican Food,1522 Graves Ave,Mexican,el cajon,,,,,,,
L&L Hawaiian Barbecue,356 Broadway,Hawaiian,el cajon,,,,,,,
Popeyes Louisiana Kitchen,110 Jamacha Road,Chicken,el cajon,,,,,,,
Rudford's Restaurant,2900 El Cajon Blvd,Diner,el cajon,,,,,,,
Los Garcia's Taco Shop,584 N Mollison Ave,Mexican,el cajon,,,,,,,
El Cajon Pizzeria,1039 Broadway,Italian,el cajon,,,,,,,
California Fish Grill,120 Fletcher Pkwy Suite 113B,Restaurant,el cajon,,,,,,,
Ishtar Resturant,100198 Van Houten Ave,Vietnamese,el cajon,,,,,,,
Del Taco,141 Broadway,Fast Food,el cajon,,,,,,,
Panda Express,13465 Camino Canada,Chinese,el cajon,,,,,,,
Jack in the Box,393 W Main St,Fast Food,el cajon,,,,,,,
Santana's Mexican Grill,291 W Main St,Grill,el cajon,,,,,,,
Little Caesars Pizza,111 W Washington Ave,Pizza,el cajon,,,,,,,
Denny's,1202 W Main St,Diner,el cajon,,,,,,,
Jack in the Box,350 E Chase Ave,Fast Food,el cajon,,,,,,,
Albert's Fresh Mexican Food,1530 Jamacha Road,Mexican,el cajon,,,,,,,
Carl's Jr,624 Fletcher Pkwy,Fast Food,el cajon,,,,,,,
Madison mexican food,220 E Madison Ave,Mexican,el cajon,,,,,,,
Hot Dog on a Stick,713 Parkway Plaza,Hot Dog,el cajon,,,,,,,
Subway,415 Parkway Plaza Ff2,Sandwich,el cajon,,,,,,,
El Cajon Pass Deli,1195 Cuyamaca St,Restaurant,el cajon,,,,,,,
Chili's Grill & Bar,9804 Mission Gorge Rd,Tex Mex,el cajon,,,,,,,
McDonald's,886 Fletcher Pkwy,Fast Food,el cajon,,,,,,,
KFC,724 Fletcher Pkwy,Chicken,el cajon,,,,,,,
Arby's,709 Parkway Plaza,Fast Food,el cajon,,,,,,,
Carl's Jr,520 N 2nd St,Fast Food,el cajon,,,,,,,
Denny's,665 N Mollison Ave,Diner,el cajon,,,,,,,
Filippi's Pizza Grotto Santee,10767 Woodside Ave,Italian,el cajon,,,,,,,
Wingstop,225 Jamacha Road 103,Chicken Wings,el cajon,,,,,,,
Urbane Cafe,120 Fletcher Pkwy 115,Sandwich,el cajon,,,,,,,
Souplantation,9158 Fletcher Pkwy,Buffet,el cajon,,,,,,,
Subway,762 N Johnson St Suite 108,Sandwich,el cajon,,,,,,,
Sbarro,689 Parkway Plaza,Pizza,el cajon,,,,,,,
El Pollo Loco,9714 Mission Gorge Rd,Mexican,el cajon,,,,,,,
Teriyaki House,693 Parkway Plaza,Japanese,el cajon,,,,,,,
Burger King,822 N Johnson Ave St,Fast Food,el cajon,,,,,,,
Tropifruit Juice Bar,762 N Johnson Ave,Juice,el cajon,,,,,,,
Phil's BBQ,9816 Mission Gorge Rd,Barbecue,el cajon,,,,,,,
ADRIJANA's Restaurant & hookah,8049 Winter Gardens Blvd,Middle Eastern,el cajon,,,,,,,
Menchie's Frozen Yogurt,1710 E Main St,FroYo,el cajon,,,,,,,
Tasty Pizza,1109 E Main St,Pizza Takeout,el cajon,,,,,,,
Blarney Stone Pub,388 N 2nd St,Pub,el cajon,,,,,,,
Panera Bread,733 Fletcher Pkwy,Sandwich,el cajon,,,,,,,
Lopez Foods Distributor LLC,417 Vernon Way,Mexican,el cajon,,,,,,,
Dolci Cafe Italiano,2650 Jamacha Road 121,Italian,el cajon,,,,,,,
L & L Hawaiian Barbecue,9621 Mission Gorge Rd Ste 107,Hawaiian,el cajon,,,,,,,
Panda Country Restaurant,9621 Mission Gorge Rd,Chinese,el cajon,,,,,,,
Jamba Parkway Plaza Mall,417 Parkway Plaza,Restaurant,el cajon,,,,,,,
Surf City Squeeze,931 Parkway Plaza,Juice,el cajon,,,,,,,
Wienerschnitzel,9650 Mission Gorge Rd,Fast Food,el cajon,,,,,,,
King Market Pizza,7907 Cajon Rd,Pizza,el cajon,,,,,,,
Sahara Taste of the Middle East,2990 Jamacha Road,Middle Eastern,el cajon,,,,,,,
Subway,341 N 2nd St,Sandwich,el cajon,,,,,,,
Santanas Mexican Food,411 Broadway,Grill,el cajon,,,,,,,
Dunkin',350 Fletcher Pkwy,Coffee shop,el cajon,,,,,,,
Subway,915 Broadway,Sandwich,el cajon,,,,,,,
Texas Roadhouse,103 Fletcher Pkwy,Restaurant,el cajon,,,,,,,
Tacos El Gallo,569 N 2nd St,Restaurant,el cajon,,,,,,,
McDonald's,13574 Camino Canada,Fast Food,el cajon,,,,,,,
Main Street Donuts & Deli,172 E Main St,Sandwich,el cajon,,,,,,,
Boardwalk,1280 Fletcher Pkwy,Restaurant,el cajon,,,,,,,
Carl's Jr,8856 Navajo Rd,Fast Food,el cajon,,,,,,,
Casino Stop Deli,385 S Marshall Ave,Deli,el cajon,,,,,,,
Gillespie Field Cafe,2015 N Marshall Ave,Cafe,el cajon,,,,,,,
Trattoria Ponte Vecchio,2334 Carmel Valley Rd A,Italian,el cajon,,,,,,,
Main Tap Tavern,518 E Main St,Bar,el cajon,,,,,,,
Marechiaro's Italian Restaurant  Olde Hwy 80,14120 Olde Hwy 80,Italian,el cajon,,,,,,,
Applebee's Grill  Bar,2508 Jamacha Road,Restaurant,el cajon,,,,,,,
Rubio's Coastal Grill,130 Town Center Pkwy suite d,Seafood,el cajon,,,,,,,
Casa De Pico,5500 Grossmont Center Dr,Mexican,el cajon,,,,,,,
Luna Grill,2963 Jamacha Road,Mediterranean,el cajon,,,,,,,
Gaetano's Italian Restaurant,10025 Campo Rd,Italian,el cajon,,,,,,,
Chipotle Mexican Grill,9828 Mission Gorge Rd C,Mexican,el cajon,,,,,,,
La Cresta Restaurant and Caffe,1331 La Cresta Blvd,Mexican,el cajon,,,,,,,
Taste of Italy,2512 Jamacha Road 602,Italian,el cajon,,,,,,,
Chopsticks Inn Restaurant,8687 La Mesa Blvd,Chinese,el cajon,,,,,,,
Tabu Sushi Bar & Grill,2986 Jamacha Road,Sushi,el cajon,,,,,,,
Carl's Jr,10009 Mission Gorge Rd,Fast Food,el cajon,,,,,,,
Hooleys Public House,2955 Jamacha Road,American,el cajon,,,,,,,
Poncho's Mexican Food,2990 Jamacha Road,Restaurant,el cajon,,,,,,,
Pietro's Cucina Italiana,8378 Parkway Dr,Italian,el cajon,,,,,,,
Hilberto's Mexican Food,2648 Jamacha Road 170,Mexican,el cajon,,,,,,,
Claim Jumper Restaurants,5500 Grossmont Center Dr,American,el cajon,,,,,,,
Antica Trattoria,5654 Lake Murray Blvd,Italian,el cajon,,,,,,,
Rubio's Coastal Grill,2959 Jamacha Road Suite 20A,Seafood,el cajon,,,,,,,
D'Amatos Pizza,8807 La Mesa Blvd,Pizza,el cajon,,,,,,,
Hooleys Irish Pub,5500 Grossmont Center Dr 247,Irish pub,el cajon,,,,,,,
Mary Ettas Cafe,14809 Olde Hwy 80,Breakfast,el cajon,,,,,,,
Taco Bell,2506 Jamacha Road,Fast Food,el cajon,,,,,,,
Dickey's Barbecue Pit,2959 Jamacha Road Ste 2959C,Barbecue,el cajon,,,,,,,
Round Table Pizza,5999 Severin Dr,Pizza,el cajon,,,,,,,
Grand Ole BBQ Flinn Springs,15505 Olde Hwy 80,Restaurant,el cajon,,,,,,,
Little Caesars Pizza,2920 Jamacha Road,Pizza,el cajon,,,,,,,
Panera Bread,9955 Mission Gorge Rd,Cafe,el cajon,,,,,,,
Chili's Grill & Bar,8285 Fletcher Pkwy,Tex Mex,el cajon,,,,,,,
Bongiovanni's Italian Restaurant,15244 Olde Hwy 80,Italian,el cajon,,,,,,,
La Mesa Bistro & Bakery,8697 La Mesa Blvd,Bistro,el cajon,,,,,,,
Press Box Sports Lounge,2990 Jamacha Road 120,Sports bar,el cajon,,,,,,,
Rancho Kitchen,2654 Jamacha Road suite 111,Buffet,el cajon,,,,,,,
Carl's Jr,2935 Jamacha Road,Fast Food,el cajon,,,,,,,
Greek Chicken,9536 Winter Gardens Blvd,Chicken,el cajon,,,,,,,
Talega Coffee,1444 Pioneer Way,Coffee shop,el cajon,,,,,,,
Nicolosi's Italian Restaurant,7005 Navajo Rd,Italian,el cajon,,,,,,,
Chinatown Bar & Grill,4727 University Ave,Grill,el cajon,,,,,,,
Antique Row Cafe,1185 E Main St,Cafe,el cajon,,,,,,,
La Torta Cafe,8356 Allison Ave,Restaurant,el cajon,,,,,,,
Menchie's Frozen Yogurt,2471 Jamacha Road 101,FroYo,el cajon,,,,,,,
Pesto Italian Craft Kitchen,6011 El Cajon Blvd A,Italian,el cajon,,,,,,,
Surf & Soul Spot,7229 El Cajon Blvd,Restaurant,el cajon,,,,,,,
Denny's,140 Town Center Pkwy,Diner,el cajon,,,,,,,
Pick Up Stix Fresh Asian Flavors,8025 Fletcher Pkwy,Asian,el cajon,,,,,,,
Jersey Mike's Subs,9331 Mission Gorge Rd 110,Sandwich,el cajon,,,,,,,
Flame Bar & Grill,3773 Willow Glen Dr,Grill,el cajon,,,,,,,
Sycuan Casino Resort,,Restaurant,el cajon,,,,,,,
The Courtroom Restaurant,"841 Main St, El Centro, CA 92243",Grill,el centro,"Simply appointed restaurant with a courtroom-themed American menu, live music & weekday happy hour.",http://www.thecourtroomrestaurant.com/,https://www.thecourtroomrestaurant.com/app/download/7246071822/menu+2017.pdf,,https://www.thecourtroomrestaurant.com/contact-us/,,Contact Us
Grasso's Italian Restaurant,"1902 Main St, El Centro, CA 92243",Italian,el centro,,http://www.grassositalianrestaurant.com/,https://grassositalianrestaurant.com/menu,,tel:7603524635,,(760) 352-4635
Guadalajara's Mexican Restaurant,"1427 Adams Ave, El Centro, CA 92243",Mexican,el centro,,https://www.guadalajarasrestaurante.com/,,,/contact-us,," CONTACT US

"
Celia's Restaurant,"1530 Adams Ave, El Centro, CA 92243",Mexican,el centro,,,,,,,
Letty's Casita,"705 S 4th St, El Centro, CA 92243",Mexican,el centro,,https://www.facebook.com/Lettyscasita/,,,,,
Antojitos Como En Casa,"425 Desert Gardens Dr # C, El Centro, CA 92243",Mexican,el centro,,https://www.antojitoscomoencasa.com/,https://www.antojitoscomoencasa.com/menu,,/contact-us,,"
          Contact Us

"
Junior's Cafe,"1791 W Adams Ave, El Centro, CA 92243",American,el centro,"Down-to-earth standby with counter seats for breakfast favorites, sandwiches & other American grub.",,,,,,
Broken Yolk Cafe,"3049 N Imperial Ave, El Centro, CA 92243",Breakfast,el centro,"Cheery chain serving all-day breakfast, including Mexican dishes, plus sandwiches & burgers.",http://thebrokenyolkcafe.com/el-centro/,http://thebrokenyolkcafe.com/el-centro/menu/,https://www.thebrokenyolkcafe.com/gift-cards/,,GiftCards,
La Fonda Bar & Grill,"1950 S 4th St # 1, El Centro, CA 92243",Mexican,el centro,,,http://places.singleplatform.com/la-fonda-mexican-family-restaurant/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Tacos Marlyn El Centro,"1614 S 4th St, El Centro, CA 92243",Seafood,el centro,,http://tacosmarlyn.com/,,,find-us.html,,Find Us
InNOut Burger,"8300 Oakport St, Oakland, CA 94621",Hamburger,el centro,"Classic California-based burger chain serving customizable patties, hand-cut fries & thick shakes.",http://locations.in-n-out.com/193,http://www.in-n-out.com/menu.aspx,https://www.in-n-out.com/giftcards,https://www.in-n-out.com/contact,Gift Cards,
Famous Dave's BarBQue,"3103 S Dogwood Ave, El Centro, CA 92243",Barbecue,el centro,Outlet of a barbecue chain serving wood-smoked meats & sides in an American West-themed space.,https://www.famousdaves.com/El-Centro,http://places.singleplatform.com/famous-daves-78/menu?ref=google, /ads/603,/contact-us,"



              Get A Gift Card


",Contact
Burgers & Beer,"260 N Imperial Ave #2325, El Centro, CA 92243",American,el centro,"Local chain serving burgers & beer, plus breakfast, Mexican fare, pasta & more, in a casual setting.",http://www.burgersandbeer.com/,http://burgersandbeer.com/menu.php?city=1,,,,
Sobe's,"1151 S 4th St, El Centro, CA 92243",Mexican,el centro,"Strip-mall eatery featuring tacos, burritos & other well-known Mexican dishes in a relaxed setting.",,,,,,
Chili's Grill & Bar,"3303 S Dogwood Rd, El Centro, CA 92243",Tex Mex,el centro,Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting,https://www.chilis.com/locations/us/ca/el-centro/el-centro/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,https://www.chilis.com/menu/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,/gift-cards,/frequently-asked-questions,Gift Cards,Contact Us
Los Cabos Seafood & Grill,"1649 Main St, El Centro, CA 92243",Seafood,el centro,,,http://places.singleplatform.com/los-cabos-seafood-grill/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Exotic Thai Bistro,"1461 S 4th St, El Centro, CA 92243",Thai,el centro,,http://exoticthaibistro.com/,https://exoticthaibistro.com/menu-1,,mailto:contact@hunanpalacellc.com,,"






"
Sizzler,"707 N Imperial Ave, El Centro, CA 92243",Restaurant,el centro,"Longtime casual chain known for its steak, seafood & salad bar featuring a wide variety of options.",http://www.sizzler.com/,http://www.sizzler.com/menu,https://sizzler.egifter.com,https://www.sizzler.com/contact-us,Gift Cards,Contact Us
Johnny Carino's,"3203 S Dogwood Rd, El Centro, CA 92243",Italian,el centro,Classic Italian chain restaurant serving familiar & modern fare in a family-friendly setting.,http://www.carinos.com/,http://places.singleplatform.com/carinos-italian-grill-17/menu?ref=google,https://carinos.myguestaccount.com/guest/card-sales,/feedback,Gift Cards,Contact Us
Jalisco's Bar And Grill,844 N Imperial Ave,Grill,el centro,,,,,,,
Carrows Restaurants,1002 N Imperial Ave,Familyfriendly,el centro,,,,,,,
Fortune House,1627 Main St,Seafood,el centro,,,,,,,
China Palace Restaurants,1075 Adams Ave,Restaurant,el centro,,,,,,,
Kyoto,1560 Ocotillo Dr o,Japanese,el centro,,,,,,,
Farmer Boys,1532 Cruickshank Dr,Restaurant,el centro,,,,,,,
La Resaca Restaurant,201 N Imperial Ave,Seafood,el centro,,,,,,,
Karina's Mexican Food,845 Adams Ave,Mexican,el centro,,,,,,,
Sombrero Mexican Food,703 E Danenberg Dr,Mexican,el centro,,,,,,,
Cilantros La Taqueria,643 S 4th St,Mexican,el centro,,,,,,,
IHOP,2362 S 4th St,Restaurant,el centro,,,,,,,
D'Poly Taco Grill & Beer,1573 Main St,Mexican,el centro,,,,,,,
Pho Bay,445 E Main St,Pho,el centro,,,,,,,
Mah's Kitchen,290 N Imperial Ave,Chinese,el centro,,,,,,,
Sushi Park,550 Wake Ave,Sushi,el centro,,,,,,,
Italianos,1523 Main St,Italian,el centro,,,,,,,
Fortune Garden,3309 S Dogwood Rd,Chinese,el centro,,,,,,,
Kennedys Taco,1560 Ocotillo Dr,Mexican,el centro,,,,,,,
Denny's,3403 S Dogwood Rd,Diner,el centro,,,,,,,
Chef Lee's Food Express,1049 N Imperial Ave,Restaurant,el centro,,,,,,,
Mozzarelli's Pizza & Gelato,950 N Imperial Ave,Pizza,el centro,,,,,,,
Subway,3001 N Imperial Ave Unit 101,Sandwich,el centro,,,,,,,
Johnny's Burritos of El Centro,301 Wake Ave,Mexican,el centro,,,,,,,
Los Cabos Sea Food And Grill,315 S Waterman Ave,Restaurant,el centro,,,,,,,
El Pollo Loco,1403 N Imperial Ave,Mexican,el centro,,,,,,,
Jack in the Box,699 E Danenberg Dr Rd,Fast Food,el centro,,,,,,,
Burgers & Beer,3451 S Dogwood Rd 1396,American,el centro,,,,,,,
Tropicana Restaurant,582 Adams Ave,Mexican,el centro,,,,,,,
Buffalo Wild Wings,510 E Danenberg Dr,Chicken Wings,el centro,,,,,,,
Rally's,1820 N Imperial Ave,Restaurant,el centro,,,,,,,
Applebee's Grill  Bar,2421 N Cottonwood Dr,Restaurant,el centro,,,,,,,
Sonic DriveIn,2299 N Imperial Ave,Fast Food,el centro,,,,,,,
Asadero Jalisco,844 N Imperial Ave,Mexican,el centro,,,,,,,
Hamburger Stand,825 S Imperial Ave,Fast Food,el centro,,,,,,,
Mangiamos Pizza USA,2299 W Adams Ave 110,Pizza,el centro,,,,,,,
Taco Bell,350 Wake Ave,Fast Food,el centro,,,,,,,
La Resaca Seafood Restaurant,1450 Broadway,Seafood,el centro,,,,,,,
Poke & Noodle Japanese Cuisine,799 E Danenberg Dr,Restaurant,el centro,,,,,,,
La Ramada Mariscos and Grill,395 Broadway,Grill,el centro,,,,,,,
Taco Bell,1990 N Imperial Ave,Fast Food,el centro,,,,,,,
Jack in the Box,2100 S 4th St,Fast Food,el centro,,,,,,,
Del Taco,1540 Ocotillo Dr,Fast Food,el centro,,,,,,,
Jack in the Box,666 N Imperial Ave,Fast Food,el centro,,,,,,,
Del Taco,2039 N Imperial Ave,Fast Food,el centro,,,,,,,
Panda Express,2380 S 4th St,Chinese,el centro,,,,,,,
Carl's Jr,2215 S 4th St,Fast Food,el centro,,,,,,,
McDonald's,345 N Imperial Ave,Fast Food,el centro,,,,,,,
Pizza Hut,635 N Imperial Ave,Pizza,el centro,,,,,,,
Jack in the Box,2499 Cottonwood Dr,Fast Food,el centro,,,,,,,
Church's Chicken,480 N Imperial Ave,Chicken,el centro,,,,,,,
KFC,1775 S Imperial Ave,Chicken,el centro,,,,,,,
Las Palmitas Taco 2,880 Adams Ave,Mexican,el centro,,,,,,,
Carl's Jr,1498 Adams Ave,Fast Food,el centro,,,,,,,
Hot Dogs El Unico,1239 Adams Ave,Hot Dog,el centro,,,,,,,
Papa John's Pizza,1051 N Imperial Ave,Pizza,el centro,,,,,,,
The Habit Burger Grill,2335 S 4th St,Hamburger,el centro,,,,,,,
Burger King,2901 S Dogwood Rd,Fast Food,el centro,,,,,,,
Cardenas Markets,1620 N Imperial Ave,Mexican grocery store,el centro,,,,,,,
Costco Food Court,2030 N Imperial Ave,Takeout Restaurant,el centro,,,,,,,
Las Palmitas Fish Taco Mariscos Los Reportados,1802 N Imperial Ave C,Restaurant,el centro,,,,,,,
Italia Express,3451 Dogwood Rd,Italian,el centro,,,,,,,
Denny's,1445 Ocotillo Dr,Diner,el centro,,,,,,,
McDonald's,2150 N Waterman Ave,Fast Food,el centro,,,,,,,
Mariscos los Cabos El Centro,1649 Main St,Mexican,el centro,,,,,,,
Chinese Gourmet Express,3451 Dogwood Rd FC  6,Chinese,el centro,,,,,,,
Little Caesars Pizza,242 S Imperial Ave,Pizza,el centro,,,,,,,
Raspados Cuchis,502 Adams Ave,American,el centro,,,,,,,
McDonald's,1990 S 4th St,Fast Food,el centro,,,,,,,
Lupita's Mexican Food,1614 S 4th St,Mexican,el centro,,,,,,,
Roberto's Mexican Food,1630 S 4th St,Mexican,el centro,,,,,,,
Khan Korean BBQ,330 Wake Ave,Korean BBQ,el centro,,,,,,,
DELI HAUS,775 E Danenberg Dr 104,Sandwich,el centro,,,,,,,
K Taquiza Restaurant,249 E Main St,Mexican,el centro,,,,,,,
Ye Lam Inc,1075 Adams Ave,Chinese,el centro,,,,,,,
Los Rancheros,1630 S 4th St,Mexican,el centro,,,,,,,
Subway,1617 Main St,Sandwich,el centro,,,,,,,
Subway,2420 S 4th St,Sandwich,el centro,,,,,,,
Breaktime Cafe,940 Main St,American,el centro,,,,,,,
Pizza Hut Express,2295 N Imperial Ave,Pizza,el centro,,,,,,,
Kraft Pizza Co,291 W Commercial Ave,Pizza,el centro,,,,,,,
Subway,500 Dannenberg M200Suite 2,Sandwich,el centro,,,,,,,
Flautas & Sopes,,Mexican,el centro,,,,,,,
The Burrito Factory,130 S Imperial Ave,Mexican,el centro,,,,,,,
MR Tacos Inc,710 S 4th St,Restaurant,el centro,,,,,,,
Domino's Pizza,422 N Imperial Ave,Pizza Delivery,el centro,,,,,,,
Exotic,1461 S 4th St,Restaurant,el centro,,,,,,,
Chuck E Cheese,803 E Danenberg Dr,Children's amusement center,el centro,,,,,,,
Flautas & Sopes,1614 S 4th St,Mexican,el centro,,,,,,,
Subway,3451 S Dogwood Ave FC  8,Sandwich,el centro,,,,,,,
Century Imperial Valley Mall 14,3651 S Dogwood Rd,Movie theater,el centro,,,,,,,
El merendero,1702 N Imperial Ave,Restaurant,el centro,,,,,,,
Camacho's Place,796 W Wahl Rd,Mexican,el centro,,,,,,,
Ma Lupe's Restaurant,390 W Aten Rd,Mexican,el centro,,,,,,,
Surf City Squeeze,3451 S Dogwood Rd,Juice,el centro,,,,,,,
Rene anaya,591 Park Ave,Northern Italian,el centro,,,,,,,
Circle K,488 W Brighton Ave,Convenience store,el centro,,,,,,,
Rakuen Ramen & Bar,330 Wake Ave,Ramen,el centro,,,,,,,
El Salvadoreno Restaurant,"2821 Peck Rd, El Monte, CA 91733",Salvadoran,el monte,"Pupusas, burritos, seafood & Salvadoran platters are prepared in casual surrounds.",,,,,,
Viet Huong Restaurant,"10727 Garvey Ave, El Monte, CA 91733",Vietnamese,el monte,"Modest, down-to-earth restaurant serving traditional Vietnamese entrees & pho soup.",,,,,,
El Sombrero,"3550 Santa Anita Ave, El Monte, CA 91731",Mexican,el monte,"Low-key Mexican landmark featuring a lunch buffet, plus happy hour & TVs tuned to sports.",http://elsombreroelmonte.com/,http://elsombreroelmonte.com/,,,,
El Taco Man,"11741 Magnolia St, El Monte, CA 91732",Tacos,el monte,Down-to-earth Mexican eatery with a simple menu highlighting street tacos & burritos.,,,,,,
