name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
Caffe Bella,"19 Warren St, Randolph, MA 02368",Italian,Randolph,"Enduring pick for Italian-influenced fare & an ample wine list in comfortable, bustling surrounds.",http://caffebellarandolph.com/,http://www.caffebellarandolph.com/menu.html,,http://caffebellarandolph.com/contact.html,,,MA,02368,restaurant
Corner Cafe,"2950 United States, 945 Washington St, Stoughton, MA 02072",Breakfast,Stoughton,,http://www.cornercafestoughton.com/,http://places.singleplatform.com/corner-cafe-204/menu?ref=google,,http://www.cornercafestoughton.com/#1452930921,,"  

Contact Us
",MA,02072,restaurant
Yummy House Brockton,"180 Oak St, Brockton, MA 02301",Chinese,Brockton,,http://yummyhousema.com/,http://yummyhousema.com/,,http://www.yummyhousema.com/contact/,,Contact,MA,02301,restaurant
Pho 98 Vietnamese Cuisine,"92-94 N Main St, Randolph, MA 02368",Vietnamese,Randolph,,http://pho98degree.com/,https://pho98degree.com/service,,http://pho98degree.com/contact,,Contact Us,MA,02368,restaurant
Tiny's,"2 Groton School Rd, Ayer, MA 01432",Familyfriendly,Ayer,"American classics, cocktails & draft beer served in cozy, down-to-earth digs with counter seating.",https://www.tinysrestaurantayer.com/,,,https://www.tinysrestaurantayer.com/#form,,Contact,MA,01432,restaurant
Woo Jung Restaurant,"174 W Main St, Ayer, MA 01432",Korean,Ayer,Long-running eatery furnishing classic Korean dishes in a no-frills setting.,http://www.woojungkorean.com/,,,http://www.woojungkorean.com/#contactform,,Contact,MA,01432,restaurant
Karyn's Kitchen,"200 W Main St, Ayer, MA 01432",Breakfast,Ayer,,http://www.karynskitchenayer.com/,,,http://www.karynskitchenayer.com/contact,," Contact

",MA,01432,restaurant
Deven's Pizza & Deli,"210 W Main St, Ayer, MA 01432",Pizza,Ayer,,http://www.devenspizza.com/,,,http://www.devenspizza.com/contact-us.html,,Hours/ Location/ Delivery,MA,01432,restaurant
Devens Grill,"4 Ryan's Way, Devens, MA 01434",American,Devens,"Informal, family-friendly bar & grill plating American staples for lunch, dinner & brunch.",http://www.devensgrill.com/,http://www.devensgrill.com/dinner.html,,http://www.devensgrill.com/contact/,,Contact,MA,01434,restaurant
Junction RPD,"60 W Main St, Ayer, MA 01432",Pizza,Ayer,,http://www.junctionrpd.com/,,,http://www.junctionrpd.com/contact.html,,"
								Contact
							",MA,01432,restaurant
Aegean Restaurant,"257 Cochituate Rd, Framingham, MA 01701",Greek,Framingham,"Large servings of Greek & American fare are served at this roomy, casual eatery with a lounge.",http://www.aegeanrestaurants.com/,http://places.singleplatform.com/aegean-restaurant--lounge/menu?ref=google,,http://www.aegeanrestaurants.com/contact,,Contact,MA,01701,restaurant
Green Leaf Vegetarian & Vegan Restaurant,"62 Water St, Framingham, MA 01701",Vegetarian,Framingham,"Simple, colorful restaurant specializing in vegan & vegetarian dishes for lunch, dinner & brunch.",http://greenleafveg.com/,http://greenleafveg.com/brunch-menu/,,http://www.facebook.com/597488580298544/,,Find us on Facebook,MA,01701,restaurant
Welcome India,"770 Worcester Rd, Framingham, MA 01702",Indian,Framingham,"Northern Indian spot offering a lunchtime buffet & menu including vegetarian dishes, naan & biryani.",http://www.welcomeindiaframingham.com/,https://www.grabull.com/restaurant/welcome-india-cusine-770-worcester-road-framingham-massachusetts,,http://www.welcomeindiaframingham.com/#contact,,Contact,MA,01702,restaurant
El Mariachi Mexican Restaurant,"358 Waverly St, Framingham, MA 01702",Grill,Framingham,,http://mexicanrestaurantelmariachi.com/,,,http://mexicanrestaurantelmariachi.com/contact-us.php,,Contact,MA,01702,restaurant
Imperial China,"413 Worcester Rd, Framingham, MA 01701",Chinese,Framingham,Established outpost for familiar Chinese dishes plus sushi in a low-key setting with a bar.,http://www.imperialchinaframingham.com/,http://www.imperialchinaframingham.com/dinner/,,https://www.imperialchinaframingham.com/contact/,,Contact,MA,01701,restaurant
BR TakeOut,"326 Concord St, Framingham, MA 01702",Brazilian,Framingham,,http://brtakeout.com/,https://www.grubhub.com/restaurant/br-takeout-326-concord-st-framingham/984613,,http://brtakeout.com/#contact,,CONTACTGet in touch,MA,01702,restaurant
The Postern Grille,"1657 Worcester Rd, Framingham, MA 01701",Grill,Framingham,,http://www.posterngrille.com/,http://www.posterngrille.com/day-menu/,,http://www.posterngrille.com/find-uscontact/,,Find Us/Contact,MA,01701,restaurant
Old Yarmouth Inn,"223 MA-6A, Yarmouth Port, MA 02675",American,Yarmouth Port,,http://www.oldyarmouthinn.com/,http://places.singleplatform.com/old-yarmouth-inn/menu?ref=google,,http://www.oldyarmouthinn.com/#section-2194,,contact,MA,02675,restaurant
Cooke's Seafood  Hyannis,"1120 Iyannough Rd, Hyannis, MA 02601",Seafood,Hyannis,"Enduring counter-service space doles out fried, broiled & grilled seafood, plus wine & beer.",https://cookesseafood.com/,https://cookesseafood.com/food-menu/,,https://cookesseafood.com/contact/,,Contact,MA,02601,restaurant
Pain D'Avignon Restaurant Boulangerie,"15 Hinckley Rd, Hyannis, MA 02601",French,Hyannis,"Warm European-style bakery features a range of breads & treats, plus creative French bistro meals.",http://www.paindavignon.com/,http://places.singleplatform.com/pain-davignon-2/menu?ref=google,,https://www.paindavignon.com/contact-us/,,Contact & Hours,MA,02601,restaurant
Portside Tavern,"72 North St, Hyannis, MA 02601",American,Hyannis,"Airy, bi-level restaurant & tavern serving seasonal American fare & craft beer amid nautical decor.",http://www.theportsidetavern.com/,http://www.theportsidetavern.com/cape-cod-american-cuisine-cocktails.html,,http://www.theportsidetavern.com/contact-us.html,,Contact Us,MA,02601,restaurant
Barre Pizza,"10 Moulton St, Barre, MA 01005",Pizza,Barre,,http://www.barrepizza.com/,http://www.barrepizza.com/menu.html,,http://www.barrepizza.com/contact.html,,Contact,MA,01005,restaurant
Yummy Garden,"57 Main St, South Barre, MA 01074",Chinese,South Barre,,http://yummygardenbarre.com/,http://yummygardenbarre.com/Menu,,http://yummygardenbarre.com/contact,,Contact,MA,01074,restaurant
Red Tomato Pizza,"2017 University Ave, Berkeley, CA 94704",Pizza,Berkeley,"Pizzeria with sandwiches & traditional or made-to-order pies, with nondairy & nongluten choices.",http://redtomatoberkeley.com/,https://www.redtomatoberkeley.com/menu,,https://www.redtomatoberkeley.com,,Contact,CA,94704,restaurant
Ice House Pub,"7 Worcester Rd, Barre, MA 01005",Restaurant,Barre,,http://www.icehousepubbarre.com/,https://www.icehousepubbarre.com/newmenu,,http://www.icehousepubbarre.com/contact-us,,"
            Contact
          ",MA,01005,restaurant
Haymakers Grille,"152 Main St, Spencer, MA 01562",American,Spencer,,http://haymakersgrille.com/,,,https://www.facebook.com/pg/Haymakers-Grille-164527793605589,,,MA,01562,restaurant
Center Tree Bar & Grill,"249 Main St, Rutland, MA 01543",Restaurant,Rutland,,http://centertreebarandgrill.com/,,,http://centertreebarandgrill.com/contact,,"
            Contact
          ",MA,01543,restaurant
Mullens Tea House,"3 Worcester Rd, Barre, MA 01005",Tea house,Barre,,http://www.mullensherbalteahouse.com/,,,https://www.mullensherbalteahouse.com/contact,,Contact,MA,01005,restaurant
Backyard Grillin' Company,"Central Mass, Rutland, MA 01543",Caterer,Rutland,,http://www.backyardgrillincompany.com/,,,https://www.backyardgrillincompany.com/contact,,CONTACT,MA,01543,restaurant
Dream Away,"1342 County Rd, Becket, MA 01223",Grill,Becket,"This storied, 200-year-old venue acts as a quirky performance & dining space with a changing menu.",http://www.thedreamawaylodge.com/,http://www.thedreamawaylodge.com/dinner-menu/,,https://thedreamawaylodge.com/find-us/,,DIRECTIONS,MA,01223,restaurant
Morgan House Inn & Restaurant,"33 Main St, Lee, MA 01238",American,Lee,,http://morganhouseinn.com/,http://places.singleplatform.com/morgan-house/menu?ref=google,,http://www.morganhouseinn.com/contact-us/,,Contact Us,MA,01238,restaurant
Cork N' Hearth,"635 Laurel St, Lee, MA 01238",Restaurant,Lee,,http://www.corknhearth.com/,http://www.corknhearth.com/wine-menu/,,http://www.corknhearth.com/contact-us/,,Contact Us,MA,01238,restaurant
MINT  Lakeside Indian Dining & Bar,"435 Laurel St, Lee, MA 01238",Indian,Lee,"Indian cuisine in a casual setting with views of Lake Laurel, plus a lunch buffet & veggie options.",http://www.mintlee.us/,http://www.mintlee.us/dinner/,,http://www.mintlee.us/contact_us/,,Contact Us,MA,01238,restaurant
Post Eatery & Bar,"5 Railroad St, Lee, MA 01238",Restaurant,Lee,,http://posteatery.com/,,,https://www.posteatery.com,,Contact,MA,01238,restaurant
Lucia's Latin Kitchen,"109 Railroad St, Lee, MA 01238",Ecuadorian,Lee,,http://luciaslatinkitchen.com/,http://www.luciaslatinkitchen.com/menu.html,,http://luciaslatinkitchen.com/contact.html,,"
				Contact
			",MA,01238,restaurant
Prado's Cafe  Breakfast & Lunch,"85 Main St, Lee, MA 01238",Breakfast,Lee,,http://pradoscafe.com/,http://pradoscafe.com/menu,,https://www.pradoscafe.com/contact,,Contact,MA,01238,restaurant
Sherwood Shoppe,"437 Wells Rd, Becket, MA 01223",Variety store,Becket,,http://www.sherwoodshoppe.com/,,,http://www.sherwoodshoppe.com/contact-us.php,,Contact Us,MA,01223,restaurant
Jacob's Pillow,"358 George Carter Rd, Becket, MA 01223",Performing arts theater,Becket,,http://www.jacobspillow.org/,,,https://www.jacobspillow.org/about/contact/,,Contact Us,MA,01223,restaurant
Virsa De Punjab,"347 Great Rd, Bedford, MA 01730",Indian,Bedford,"Relaxed, colorful Indian eatery & bar featuring Punjabi staples & a daily lunch buffet.",http://www.virsadepunjab.com/,http://www.virsadepunjab.com/,,https://www.virsadepunjab.com/support/,,Contact,MA,01730,restaurant
Steve's House of Pizza,"30 Shawsheen Ave # 12, Bedford, MA 01730",Pizza,Bedford,"Compact, cash-only pizzeria offering pies, slices & subs in modest surroundings.",http://stevespizzabedford.com/,http://places.singleplatform.com/steves-house-of-pizza-3/menu?ref=google,,http://stevespizzabedford.com/tel:7812752419,,(781) 275-2419,MA,01730,restaurant
Bedford House of Roast Beef,"328 Great Rd, Bedford, MA 01730",Sandwich,Bedford,"Straightforward counter-service eatery offering burgers, hot dogs & roast beef sandwiches.",https://bhorb.com/,https://order.labrador.ai/store/bedford-house-of-beef-bedford,,https://bhorb.com/contact/,,Contact,MA,01730,restaurant
Prince Street Cafe & Bakery,"200 Great Rd, Bedford, MA 01730",Cafe,Bedford,"Simple cafe offering Italian-American pastries, sandwiches, salads & other breakfast & lunch items.",http://www.princestcafe.com/,,,http://www.princestcafe.com/index.php?link=contact,,,MA,01730,restaurant
Peppers Grille,"321 Great Rd, Bedford, MA 01730",Restaurant,Bedford,,http://peppersgrille.com/,http://peppersgrille.com/breakfast.html#1,,http://peppersgrille.com/contact.html#5,,Contact,MA,01730,restaurant
ShortStopCafe,"suite 1106, 54 Loomis St, Bedford, MA 01730",Restaurant,Bedford,,http://www.shortstopcafe.com/,http://www.shortstopcafe.com/menu.php,,http://www.shortstopcafe.com/Contacts.php,,Contacts,MA,01730,restaurant
Express Pizza,"120 S Chowchilla Blvd, Chowchilla, CA 93610",Pizza,Chowchilla,,https://www.nobleromans.com/,,,https://www.nobleromans.com/contact/,,Contact,CA,93610,restaurant
Turnpike Market,"509 Middlesex Turnpike, Billerica, MA 01821",Pizza,Billerica,,http://www.turnpikemarket.com/,http://www.turnpikemarket.com/menu,,http://www.turnpikemarket.com/#find-us,,"

Find Us
",MA,01821,restaurant
Pizza Mia,"98 Barksdale St, Hanscom AFB, MA 01731",Pizza,Hanscom AFB,,https://www.pizzamia-hanscom.com/,https://www.pizzamia-hanscom.com/menu.html,,https://www.pizzamia-hanscom.com/cateringforms.html,,"

			Catering Contact & Forms
		
",MA,01731,restaurant
Almeida's Country Cafe,"146 State St, Belchertown, MA 01007",Breakfast,Belchertown,,https://almeidascountrycafe.webs.com/,https://www.almeidascafe.com/menu,,https://almeidascountrycafe.webs.com/contactus.htm,,Contact Us,MA,01007,restaurant
McCarthy's Pub,"5 E Walnut St, Belchertown, MA 01007",Pub,Belchertown,,http://facebook.com/,,,http://facebook.com/#,,Contact McCarthy's Pub on Messenger,MA,01007,restaurant
Bistro 21,"330 Chauncey Walker St, Belchertown, MA 01007",Bistro,Belchertown,,http://bistrotwentyone.com/,,,http://bistrotwentyone.com/hours-directions.html,,Contact Us,MA,01007,restaurant
Coachmen's Lodge,"273 Wrentham Rd, Bellingham, MA 02019",Fine Dining,Bellingham,Steaks & seafood served in a restaurant & banquet venue with landscaped grounds & a courtyard.,https://www.coachmenslodge.com/,,,https://www.coachmenslodge.com/contact,," Contact

",MA,02019,restaurant
Bellingham Palace,"90 Pulaski Blvd, Bellingham, MA 02019",Pizza,Bellingham,"Relaxed, family-owned joint with artisanal pizza & other bites, plus all-day breakfast, beer & wine.",http://www.bellinghampalace.com/,http://www.bellinghampalace.com/main-menu.html#a,,http://www.bellinghampalace.com/contact.html#a,,Contact,MA,02019,restaurant
Joff's Backyard Grill,"61 Mechanic St, Bellingham, MA 02019",Barbecue,Bellingham,"Playful, long-standing counter-serve fixture with BBQ bites & buckets, plus burgers & handcut fries.",http://www.joffsbackyard.com/,,,http://www.joffsbackyard.com/contact.php,,,MA,02019,restaurant
Famous House of Pizza Bellingham,"40 N Main St, Bellingham, MA 02019",Pizza,Bellingham,,http://www.famoushouseofpizza.com/,,,https://www.famoushouseofpizza.com/contact-us,,CONTACT US,MA,02019,restaurant
The Beef Barn,"160 Pulaski Blvd, Bellingham, MA 02019",Sandwich,Bellingham,,http://thebeefbarn.com/,https://www.thebeefbarn.com/our-menu,,http://thebeefbarn.com/contact,," Contact
",MA,02019,restaurant
Rosewood Restaurant,"445 Hartford Ave, Bellingham, MA 02019",Seafood,Bellingham,American grub from burgers to fish sandwiches to ice cream at this low-key seasonal counter-serve.,http://www.rosewoodbellingham.com/,http://places.singleplatform.com/rosewood-restaurant/menu?ref=google,,http://www.rosewoodbellingham.com/contact.html,,Contact,MA,02019,restaurant
Sandy's Chill Spot Ice Cream & Seafood Restaurant Bellingham,"800 Pulaski Blvd, Bellingham, MA 02019",Ice Cream,Bellingham,,http://www.sandysicecream.com/,https://www.sandysicecream.com/MENU,,http://www.sandysicecream.com/contact,,Contact us,MA,02019,restaurant
Rock N' Coal Pizza,"799 S Main St, Bellingham, MA 02019",Pizza,Bellingham,,http://www.rockncoalpizza.com/,http://www.rockncoalpizza.com/menu.html,,http://www.rockncoalpizza.com/contact.html,,,MA,02019,restaurant
Lowell's Restaurant,"75 Cape Road, Route 140, Mendon, MA 01756",American,Mendon,,http://www.lowellsrestaurant.com/,http://lowellsrestaurant.com/menu.php,,http://www.lowellsrestaurant.com/contact-us.php,,Contact Us,MA,01756,restaurant
Ichigo Ichie,"837 W Central St, Franklin, MA 02038",Japanese,Franklin,"Far-reaching Japanese fare, including sushi & hibachi, served amid modern accents & a neon glow.",http://www.ichigoichieus.com/,,,http://www.ichigoichieus.com/contacts.html,,Contact,MA,02038,restaurant
Sakura Asian Cuisine Restaurant,"101 Pulaski Blvd, Bellingham, MA 02019",Japanese,Bellingham,,https://www.sakuraasiancuisine.com/,https://www.sakuraasiancuisine.com/menu,,https://www.sakuraasiancuisine.com/contact-reservations,,CONTACT,MA,02019,restaurant
Blackhawk Pizza Inc,"829 S Main St #1, Bellingham, MA 02019",Pizza,Bellingham,,http://www.blackhawkpizza.com/,http://www.blackhawkpizza.com/menu,,https://www.blackhawkpizza.com/contact,,CONTACT US,MA,02019,restaurant
Mark & Toni's Coal Fired Pizza,"121 Trapelo Rd, Belmont, MA 02478",Pizza,Belmont,"Chill parlor with a wine bar offering coal-fired pies, plus gyros & other Greek dishes & sandwiches.",http://markandtonis.com/,,,http://markandtonis.com/contact.html,,,MA,02478,restaurant
Spoodles Soup Factory,"374 Trapelo Rd, Belmont, MA 02478",Soup,Belmont,,http://www.spoodlessoupfactory.com/,http://places.singleplatform.com/spoodles-soup-factory-0/menu?ref=google,,http://www.spoodlessoupfactory.com/contact,,Online  Ordering & Location,MA,02478,restaurant
The Star DriveIn,"205 Myricks St, East Taunton, MA 02718",Restaurant,East Taunton,,https://thestardrivein.com/,https://www.thestardrivein.com/,,https://thestardrivein.com/contact-us/,,Contact Us,MA,02718,restaurant
Simon Says Family Restaurant,"94 Lawton St, Taunton, MA 02780",Familyfriendly,Taunton,,https://www.tauntonmediterraneankitchen.com/,https://www.tauntonmediterraneankitchen.com/,,https://www.tauntonmediterraneankitchen.com/contact-us.html,,"
															Contact Us
														",MA,02780,restaurant
Mediterranean Grill,"983 County St, Taunton, MA 02780",Grill,Taunton,"Casual eatery serving seafood, kebabs, baklava & other Greek staples in a relaxed dining room.",http://medbarandgrill.com/,http://places.singleplatform.com/pizza-depot-20/menu?ref=google,,https://medbarandgrill.com/contact/,,Contact,MA,02780,restaurant
Kinfolks Award Winning BBQ,"289 Winthrop St, Taunton, MA 02780",Barbecue,Taunton,"A menu featuring pulled pork, ribs, & fried chicken with classic American Southern comfort sides.",https://www.kinfolksbbqma.com/,http://www.kinfolksbbqma.com/menu,,https://www.kinfolksbbqma.com/contact-us,,"
          Contact Us

",MA,02780,restaurant
