name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,state,zipcode,store_type
Electrology & Laser By Design,"18 Trapelo Rd, Belmont, MA 02478",Hair removal service,Belmont,http://www.electrologylaserbydesign.com/,,,,,http://www.electrologylaserbydesign.com/contact.html,"
                				Contact
                			",MA,02478,beauty_salon
Snip Plus Salon,"159 Mt Auburn St, Watertown, MA 02472",Beauty salon,Watertown,http://www.snipplussalon.com/,,,,,http://www.snipplussalon.com/contact," Contact

",MA,02472,beauty_salon
Boston Color Group,"6 Mt Auburn St, Watertown, MA 02472",Beauty salon,Watertown,https://www.bostoncolorgroup.com/,,,,,https://www.bostoncolorgroup.com/#contact,Contact our stylists today,MA,02472,beauty_salon
JC Hair,"8 Mt Auburn St, Watertown, MA 02472",Beauty salon,Watertown,http://www.jchairstudio.com/,,,,,http://www.jchairstudio.com/contact-us/,Contact Us,MA,02472,beauty_salon
Novo Visual Beauty Salon,"40 Brooks St, Brighton, MA 02135",Beauty salon,Brighton,http://www.novovisualbeautysalon.com/,,,,,https://novovisualbeautysalon.com/contact-us/?mobile=no,Contact Us,MA,02135,beauty_salon
Guy's Hair Shop,"922 Brookwood Center, Fenton, MO 63026",Beauty salon,Fenton,http://www.theguyshairshop.com/,,,,,http://www.theguyshairshop.com/contact,Contact,MO,63026,beauty_salon
Faron Salon,"1784 Massachusetts Ave, Cambridge, MA 02140",Beauty salon,Cambridge,http://www.faronsalon.com/,,,,,https://faronsalon.com/contact-us/,Contact Us,MA,02140,beauty_salon
Salon Femia,"43 Holland St, Somerville, MA 02144",Hair salon,Somerville,http://www.salonfemia.com/,,,,,http://www.salonfemia.com/contact.html,"
				Contact
			",MA,02144,beauty_salon
Lulu's Family Cuts,"2323 Massachusetts Ave, Cambridge, MA 02140",Beauty salon,Cambridge,http://www.luluskidscuts.com/,,,,,http://www.luluskidscuts.com/contact.html,,MA,02140,beauty_salon
Hair Garden Salon,"8 Chestnut Hill Ave, Brighton, MA 02135",Beauty salon,Brighton,http://hairgardensalons.com/,,,,,http://hairgardensalons.com/contact-us,Contact Us,MA,02135,beauty_salon
Salon Bellissima,"202 Hampshire St, Cambridge, MA 02139",Beauty salon,Cambridge,http://salonbellissima.net/,,,,,"http://maps.google.com/?q=Salon Bellissima, Cambridge, MA 02139",,MA,02139,beauty_salon
Boston Threading,"386 Washington St, Boston, MA 02135",Beauty salon,Boston,http://www.bostonthreading.com/,,,,,http://www.bostonthreading.com/contact.html,"
				Contact
			",MA,02135,beauty_salon
Skin & Body Works,"77 Holland St, Somerville, MA 02144",Spa,Somerville,http://www.skinandbodyworks.net/,,,,,http://www.skinandbodyworks.net/contact.html,"
				Contact
			",MA,02144,beauty_salon
Beauty Nails & Spa,"1 Chace Rd, East Freetown, MA 02717",Nail salon,East Freetown,http://www.beautynailsandspafreetown.com/,,,,,http://www.beautynailsandspafreetown.com/contact.php,Contact Us,MA,02717,beauty_salon
ledoux & co salon and spa,"250 President Ave, Fall River, MA 02720",Beauty salon,Fall River,http://ledouxsalon.com/,,,,,http://ledouxsalon.com/contact/,Hours & Contact,MA,02720,beauty_salon
Salon 812,"812 Pleasant St, Fall River, MA 02723",Beauty salon,Fall River,http://www.salon812.com/,,,,,https://www.salon812.com/contact,CONTACT,MA,02723,beauty_salon
Studio Vogue,"598 Brayton Ave, Fall River, MA 02721",Beauty salon,Fall River,http://www.studiovoguesalon.com/,,,,,http://www.studiovoguesalon.com/contact-us.html,"
				Contact Us
			",MA,02721,beauty_salon
Enright & Company,"489 Canal St #3, Brattleboro, VT 05301",Hair salon,Brattleboro,http://www.enrightandcompany.com/,,,,,https://enrightandcompany.com/contact-us/,Contact,VT,05301,beauty_salon
Willoughby,"11C Bridge St, Sunderland, MA 01375",Hair salon,Sunderland,https://willoughbyhair.com/,,,,,https://willoughbyhair.com/find-us,"
            Find / Contact Us
          ",MA,01375,beauty_salon
Heaven Hair Gallery Salon,"670 Park Ave, Keene, NH 03431",Hair salon,Keene,https://www.heavenhairgallerysalon.com/,,,,,https://www.heavenhairgallerysalon.com/contact,"
            Contact Us
          ",NH,03431,beauty_salon
New Image Hair Salon,"22 River St, West Bridgewater, MA 02379",Beauty salon,West Bridgewater,http://www.newimagewb.com/,,,,,http://www.newimagewb.com/contact.html,Contact,MA,02379,beauty_salon
Salon Willington,"28 Cabot St, Beverly, MA 01915",Beauty salon,Beverly,http://www.willington.salon/,,,,,http://www.willington.salon/#x-content-band-12,Contact,MA,01915,beauty_salon
Bloom Beauty Salon,"145 Cabot St, Beverly, MA 01915",Beauty salon,Beverly,http://bloombeauty.biz/,,,,,http://bloombeauty.biz/form.html,          Contact & Directions      ,MA,01915,beauty_salon
Last Tangle Ltd,"1146 19th St NW #3706, Washington, DC 20036",Beauty salon,Washington,http://lasttangle.com/,,,,,https://lasttangle.com/contact-us/,Contact Us,DC,20036,beauty_salon
Gabo's Hair Studio,"5 Abbott St, Beverly, MA 01915",Beauty salon,Beverly,http://gaboshairstudio.com/,,,,,http://gaboshairstudio.com/index.html#form1-6,Contact us,MA,01915,beauty_salon
Beverly Day Spa,"204 Rantoul St, Beverly, MA 01915",Nail salon,Beverly,http://www.beverlydayspama.com/,,,,,http://www.beverlydayspama.com/contact.php,Contact Us,MA,01915,beauty_salon
Shear Radiance Hair and Makeup Studio,"125 Bridge St, Beverly, MA 01915",Beauty salon,Beverly,https://www.shearradiancesalon.com/,,,,,https://www.shearradiancesalon.com/contact1,"
                Contact
              ",MA,01915,beauty_salon
Bella Mia Hair Salon,"446 Boston Rd #2, Billerica, MA 01821",Beauty salon,Billerica,http://www.bellamiahairsalon.com/,,,,,http://www.bellamiahairsalon.com/bella-mia-salon-boston-road-billerica-contact-us.html,,MA,01821,beauty_salon
BB Hair Salon & Supply LLC,"131 Boston Rd #11, North Billerica, MA 01862",Beauty salon,North Billerica,http://bbhairsalon.com/,,,,,http://bbhairsalon.com/contact/3932856,CONTACT,MA,01862,beauty_salon
Carousel Cuts,"880 Boston Rd, Billerica, MA 01821",Beauty salon,Billerica,http://www.carouselcutshair.com/,,,,,http://www.carouselcutshair.com/httpwww-carouselcutshair-combeauty-salon-locat," Location & Contact

",MA,01821,beauty_salon
Kristin Kincaid Salon,"333 Burlington Ave, Wilmington, MA 01887",Beauty salon,Wilmington,http://www.kristinkincaidsalon.com/,,,,,https://www.kristinkincaidsalon.com/contact-us,Contact & Appointments,MA,01887,beauty_salon
Aurora Salon,"757 W Telegraph St, Washington, UT 84780",Beauty salon,Washington,https://utahsuitesalons.com/,,,,,https://utahsuitesalons.com/contact/,Contact,UT,84780,beauty_salon
Lumari Salon and Spa,"10 Middlesex Ave Unit 2, Wilmington, MA 01887",Hair salon,Wilmington,http://lumarisalon.com/,,,,,https://lumarisalon.com/contact/,Contact,MA,01887,beauty_salon
Salon Mattheos,"541 Rogers St, Lowell, MA 01852",Beauty salon,Lowell,https://www.salonmattheos.com/,,,,,https://www.salonmattheos.com,Contact,MA,01852,beauty_salon
Salon Pure,"289 Chelmsford St, Chelmsford, MA 01824",Beauty salon,Chelmsford,http://www.salonpureusa.com/,,,,,https://www.salonpureusa.com/cancel-contact,-cancellation policy-,MA,01824,beauty_salon
Shampoo Hair Salon & Day Spa,"207 Chelmsford St, Chelmsford, MA 01824",Beauty salon,Chelmsford,http://www.shampoohairanddayspa.com/,,,,,http://www.shampoohairanddayspa.com/contact.html,,MA,01824,beauty_salon
Castle Nails & Spa,"2144 Main St, Tewksbury, MA 01876",Nail salon,Tewksbury,https://castlenailsspatewksbury.com/,,,,,https://castlenailsspatewksbury.com/contact,Contact Us,MA,01876,beauty_salon
Salon Estilo,"910 Andover St, Tewksbury, MA 01876",Beauty salon,Tewksbury,http://salon-estilo.com/,,,,,https://www.salon-estilo.com/contact-us/,Contact Us,MA,01876,beauty_salon
Unique You Salon,"216 Central St, Lowell, MA 01852",Beauty salon,Lowell,https://uniqueyousalon.com/,,,,,https://www.facebook.com/uniqueyousalon,,MA,01852,beauty_salon
Shimmer Hair Boutique,"706 St Paul St, North Smithfield, RI 02896",Beauty salon,North Smithfield,http://www.shimmerhairboutique.com/,,,,,https://shimmerhairboutique.com/contact/,Contact,RI,02896,beauty_salon
Totally You Hair Studio,"208 College Hwy, Southwick, MA 01077",Beauty salon,Southwick,http://www.totallyyouhair.com/,,,,,https://www.salonbuilder.com/website/185586/contact.asp,Contact,MA,01077,beauty_salon
Mirror Images Spa & Salon,"100 West St floor 1, Pittsfield, MA 01201",Beauty salon,Pittsfield,http://www.mildred-elley.edu/,,,,,https://mildred-elley.edu/about/#contactus,Contact Us,MA,01201,beauty_salon
Modern Designs Salon,"29 Babbs Rd, West Suffield, CT 06093",Hair salon,West Suffield,http://www.moderndesignssalon.com/,,,,,http://www.moderndesignssalon.com/#contact-scroll,Contact Us,CT,06093,beauty_salon
K R Styles Hair Salon,"14 Station St, Simsbury, CT 06070",Beauty salon,Simsbury,http://www.krstyles.com/,,,,,http://www.krstyles.com/tel:8606513821,(860) 651-3821,CT,06070,beauty_salon
Salon Amici,"515 College Hwy, Southwick, MA 01077",Hair salon,Southwick,http://www.hairsalonamici.com/,,,,,http://hairsalonamici.com/contact/,Contact,MA,01077,beauty_salon
DiGrigoli Salon,"1578 Riverdale St, West Springfield, MA 01089",Hair salon,West Springfield,http://www.digrigoli.com/,,,,,http://www.digrigoli.com/salon/contact,Contact Salon,MA,01089,beauty_salon
The Asylum Hair Salon,"290 Albany Turnpike, Canton, CT 06019",Beauty salon,Canton,http://www.asylumhair.com/,,,,,http://www.asylumhair.com/mailto:scott@asylumhair.com,,CT,06019,beauty_salon
Visage Salon,"225 Main St, Northampton, MA 01060",Hair salon,Northampton,http://www.visagebarbaraween.com/,,,,,http://www.visagebarbaraween.com/VSCentral/contact-2/,,MA,01060,beauty_salon
Escape Hair Salon,"259 Albany Turnpike, Canton, CT 06019",Hair salon,Canton,http://www.wendymichaud.com/,,,,,//www.escapehairsalon.biz/contactus.html,CONTACT,CT,06019,beauty_salon
Hair Unlimited,"136 Mountain Rd, Suffield, CT 06078",Hair salon,Suffield,http://www.hairunlimitedct.com/,,,,,http://www.hairunlimitedct.com/Contact.html,Contact & Reviews,CT,06078,beauty_salon
Total Skin Care,"623 Commonwealth Avenue, Boston, MA 02215",Beauty salon,Boston,http://tscboston.com/,,,,,http://tscboston.com/#contact,Contact,MA,02215,beauty_salon
Hair In Otis,"2100 Otis Dr suite b, Alameda, CA 94501",Beauty salon,Alameda,http://www.laserskinsource.com/,,,,,http://www.laserskinsource.com/contactus,"
Contact
",CA,94501,beauty_salon
Sport Clips Haircuts of West San Jose,"5255 Prospect Rd, San Jose, CA 95129",Hair salon,San Jose,https://haircutmenwestsanjoseca.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,CA,95129,beauty_salon
Sport Clips Haircuts of Sunnyvale  Cherry Orchard,"330 W El Camino Real, Sunnyvale, CA 94087",Hair salon,Sunnyvale,https://haircutmensunnyvaleca.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,CA,94087,beauty_salon
Sport Clips Haircuts of San Jose,"874-D, Blossom Hill Rd, San Jose, CA 95123",Hair salon,San Jose,https://www.haircutmensanjoseca.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,CA,95123,beauty_salon
Sport Clips Haircuts of Fremont,"43321 Christy St, Fremont, CA 94538",Hair salon,Fremont,https://haircutmenfremontca.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,CA,94538,beauty_salon
Sport Clips Haircuts of San Mateo,"2017 Chess Dr, San Mateo, CA 94404",Hair salon,San Mateo,https://haircutmensanmateoca.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,CA,94404,beauty_salon
Beautie Addicts,"373 Washington St, Brighton, MA 02135",Beauty salon,Brighton,https://www.beautieaddicts.com/,,,,,https://www.beautieaddicts.com/contact-2,"
              Contact
            ",MA,02135,beauty_salon
Highlight Salon,"123 South St, Boston, MA 02111",Beauty salon,Boston,http://www.highlightsalonboston.com/,,,,,http://www.highlightsalonboston.com/#contact,Contact Us,MA,02111,beauty_salon
Salon Eva Michelle,"37 Newbury St 4th floor, Boston, MA 02116",Beauty salon,Boston,http://www.salonevamichelle.com/,,,,,http://www.salonevamichelle.com/contact,"
              Contact
            ",MA,02116,beauty_salon
Advantage Hair Salon,"111 High St, Boston, MA 02110",Beauty salon,Boston,https://advantage-hair.com/,,,,,https://advantage-hair.com/contact.html,CONTACT,MA,02110,beauty_salon
Liquid Hair Studios,"640 Tremont St, Boston, MA 02118",Beauty salon,Boston,http://www.liquidhairstudios.com/,,,,,http://www.liquidhairstudios.com/contact,"
Contact
",MA,02118,beauty_salon
Avanti Salon,"20 Newbury St #4, Boston, MA 02116",Beauty salon,Boston,http://www.avantisalonboston.com/,,,,,http://avantisalonboston.com/contact/,Contact,MA,02116,beauty_salon
Carbon Salon,"170 Tremont St #2, Boston, MA 02111",Beauty salon,Boston,http://www.carbonsalonboston.com/,,,,,http://www.carbonsalonboston.com/#contact,Contact,MA,02111,beauty_salon
Trephin,"25 Temple Pl, Boston, MA 02111",Beauty salon,Boston,http://www.trephin.com/,,,,,https://trephin.com/contact/,Contact,MA,02111,beauty_salon
Safar Boston,"235 Newbury St, Boston, MA 02116",Beauty salon,Boston,https://www.safarboston.com/,,,,,https://www.safarboston.com/contact-us-2/,CONTACT US,MA,02116,beauty_salon
Biddy Hair Salon,"273 Meridian St, Boston, MA 02128",Beauty salon,Boston,http://www.biddysalon.com/,,,,,https://www.biddysalon.com,Contact,MA,02128,beauty_salon
Dlalys Beauty Salon,"6 Columbia Rd, Boston, MA 02121",Beauty salon,Boston,http://www.dlalysbeautysalon.com/,,,,,http://dlalysbeautysalon.com/contact-us/,Contact,MA,02121,beauty_salon
Extology,"98 Beverly St, Boston, MA 02114",Beauty salon,Boston,https://www.extology.com/,,,,,https://www.extology.com/contact/,"98 Beverly Street Boston, MA 02114",MA,02114,beauty_salon
Zoe Hair Studio,"40 Beach St, Boston, MA 02111",Beauty salon,Boston,http://zoehairstudio.com/,,,,,http://zoehairstudio.com/contact-us/,Contact us,MA,02111,beauty_salon
Fascino Salon & Spa,"30 Tremont St, Boston, MA 02108",Beauty salon,Boston,http://www.fascinosalonandspaboston.com/,,,,,https://www.fascinosalonandspaboston.com/contact-us,Contact Us,MA,02108,beauty_salon
Salon Mario Russo,"22 Liberty Drive, Boston, MA 02210",Beauty salon,Boston,http://www.mariorusso.com/,,,,,https://mariorusso.com/contact-us/,CONTACT US,MA,02210,beauty_salon
Megan Graham Beauty,"115 Newbury St #401, Boston, MA 02116",Beauty salon,Boston,http://www.megangrahambeauty.com/,,,,,http://www.megangrahambeauty.com/contact-us,Contact,MA,02116,beauty_salon
The Salon At 10 Newbury,"10 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.salonat10newbury.com/,,,,,http://www.salonat10newbury.com/#,Contact Us ,MA,02116,beauty_salon
Girlfriend Hooked Me Up Hair Salon,"Inside M & Co. Hair Salon, 53 Humboldt Ave, Boston, MA 02119",Beauty salon,Boston,http://www.girlfriendhookedmeup.com/,,,,,http://www.girlfriendhookedmeup.com/contact-us.html,"
									CONTACT US
								",MA,02119,beauty_salon
Unique 8 Hair Place,"17 Hudson St, Boston, MA 02111",Beauty salon,Boston,http://www.bostonunique8hairplace.com/,,,,,http://www.bostonunique8hairplace.com/contact/,Contact,MA,02111,beauty_salon
Latino Beauty Salon,"3125 Washington St, Roxbury, MA 02119",Beauty salon,Roxbury,http://www.latinobeautysalonboston.com/,,,,,https://latinobeautysalonboston.com/contact/,Contact Us,MA,02119,beauty_salon
Caress Healthy Skin & Hair,"499 E Broadway, Boston, MA 02127",Beauty salon,Boston,http://caresssalonsouthboston.com/,,,,,http://caresssalonsouthboston.com/contact/,Contact,MA,02127,beauty_salon
SKA Beauty Cafe,"36 Essex St, Boston, MA 02111",Hair salon,Boston,http://www.skabos.com/,,,,,http://www.skabos.com/new-page-1,"
            Contact 
          ",MA,02111,beauty_salon
Hair Sessions Inc,"437 Boylston St, Boston, MA 02116",Beauty salon,Boston,http://www.hairsessionsinc.com/,,,,,http://www.hairsessionsinc.com/pages/contact-us,Contact Us,MA,02116,beauty_salon
Townhouse Beauty Bar Boston,"28 Charles St, Boston, MA 02114",Beauty salon,Boston,http://townhousebeautybar.com/,,"Elegant beauty salon for hair styling as well as nail care, makeup, massage & spray tanning.",,,http://townhousebeautybar.com/contact/,Contact,MA,02114,beauty_salon
Amy Nails and Spa Professional,"2240 State Rd, Plymouth, MA 02360",Nail salon,Plymouth,http://www.amyspanails.com/,,,,,http://www.amyspanails.com/#contact,Contact Us,MA,02360,beauty_salon
Medical Aesthetics New England,"274 Great Rd #2a, Acton, MA 01720",Skin care clinic,Acton,http://www.medicalaestheticsne.com/,,,,,http://www.medicalaestheticsne.com/#,Contact Us,MA,01720,beauty_salon
The Room  A Beauty Lounge,"53 Boston Post Rd E, Marlborough, MA 01752",Beauty salon,Marlborough,http://www.theroombeautylounge.com/,,,,,https://www.theroombeautylounge.com/contact-us,CONTACT US,MA,01752,beauty_salon
Socias Hair Salon,"264 Cambridge St #1, Burlington, MA 01803",Beauty salon,Burlington,http://sociashairsalon.com/,,,,,https://sociashairsalon.com/contact/,Contact,MA,01803,beauty_salon
Luxe Inc,"4713 First St #240, Pleasanton, CA 94566",Beauty salon,Pleasanton,http://www.luxebeautybarpleasanton.com/,,,,,https://www.luxebeautybarpleasanton.com,CONTACT,CA,94566,beauty_salon
Serenity Skincare Spa & Nails,"30 Main St, Topsfield, MA 01983",Nail salon,Topsfield,https://www.serenityskincareandnails.com/,,,,,https://www.serenityskincareandnails.com,CONTACT,MA,01983,beauty_salon
Jon Val Hair Salon,"10 Elm Park, Groveland, MA 01834",Beauty salon,Groveland,https://www.jonvalhairsalon.com/,,,,,https://www.jonvalhairsalon.com/contact-us,Contact Us,MA,01834,beauty_salon
Salon Val Brothers,"381 S Main St, Haverhill, MA 01835",Beauty salon,Haverhill,http://www.salonvalbros.com/,,,,,http://www.salonvalbros.com/contact.html,Contact,MA,01835,beauty_salon
Color Creations Hair Design,"75 Turnpike Rd, Ipswich, MA 01938",Beauty salon,Ipswich,https://www.colorcreationshairdesign.com/,,,,,https://www.colorcreationshairdesign.com,Contact,MA,01938,beauty_salon
FUSION SALON a Spa Experience,"120 Washington St, Haverhill, MA 01832",Beauty salon,Haverhill,http://www.fusionsalonexperience.com/,,"Salon offering hair styling & coloring, plus blowouts, mani-pedis & lash extensions.",,,https://www.fusionsalonexperience.com,CONTACT,MA,01832,beauty_salon
prim  salon jen z,"141 Main St, North Andover, MA 01845",Nail salon,North Andover,http://primsalonandover.com/,,,,,http://primsalonandover.com/contactus,Contact Us,MA,01845,beauty_salon
A & M Beauty Salon,"999 Jackson St, Oakland, CA 94607",Beauty salon,Oakland,http://www.k2salonandspa.com/,,,,,http://www.k2salonandspa.com/contact.html,,CA,94607,beauty_salon
Paramount Salon,"1919 NW Kearney St, Portland, OR 97209",Beauty salon,Portland,http://paramount1919.com/,,,,,https://www.paramount1919.com/contact,"

                Contact

                
",OR,97209,beauty_salon
