name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Parke Place Boutique,"42 Main St, Amesbury, MA 01913",Clothing store,amesbury town,,,,,,,,1
Maralyce Ferree Clothing Design,"10 Industrial Way # 1, Amesbury, MA 01913",Women's clothing store,amesbury town,,,,,,,,1
6 Apparel,,Clothing store,amesbury town,,,,,,,,1
TJ Maxx,"4 Plaistow Rd, Plaistow, NH 03865",Clothing store,amesbury town,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Seacoast Biker Gear,"97 Lafayette Rd #5, Hampton Falls, NH 03844",Clothing store,amesbury town,,,,,,,,1
Boston Brand (r),,Clothing store,amesbury town,,,,,,,,1
T Shirt City,,Clothing store,amesbury town,,,,,,,,1
Shirt Mania,,Clothing store,amesbury town,,,,,,,,1
Reach Fashion,"61 Wingate St, Haverhill, MA 01832",Clothing store,amesbury town,,,,,,,,1
TJ Maxx,"225 Newburyport Turnpike Rt1, Rowley, MA 01969",Clothing store,amesbury town,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Marshalls,,Clothing store,amesbury town,,,,,,,,1
Burlington,"400 Lowell Ave #1, Haverhill, MA 01832",Clothing store,amesbury town,https://www.burlington.com/,,," 
buy gift cards
",/gift-cards,,,1
Velocity Clothes,,Clothing store,amesbury town,,,,,,,,1
Impressions Beachwear,"225 Ocean Blvd, Hampton, NH 03842",Clothing store,amesbury town,,,,,,,,1
Dudley's,,Clothing store,amesbury town,,,,,,,,1
The Flow Boutique,"85 Main St, Amesbury, MA 01913",Clothing store,amesbury town,http://www.trendsettersboutiquema.com/,,,,,,,1
Denimrack,"113 Water St, Exeter, NH 03833",Clothing store,amesbury town,,,,,,,,1
Marshalls & HomeGoods,"400 Lowell Ave, Haverhill, MA 01832",Clothing store,amesbury town,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Inamore,,Women's clothing store,amesbury town,,,,,,,,1
LunaChics,"131 Water St, Exeter, NH 03833",Women's clothing store,amesbury town,https://lunachics.com/,,,,,/contact-us-1,Contact Us,1
LLBean,"45 Lafayette Rd, North Hampton, NH 03862",Clothing store,amesbury town,https://www.llbean.com/llb/shop/511976,,"Retailer offering a variety of outdoor apparel & footwear, plus sporting & camping gear.",Gift Cards,https://www.llbean.com/llb/shop/505?nav=gn@metricsPageToken@,,,1
Luxe Consignment,"376 Pleasant St, Northampton, MA 01060",Used clothing store,amherst,http://www.luxeconsignmentstore.com/,,,,,,,1
Norma's Notions,,Clothing store,amherst,,,,,,,,1
Mass Outfitters,"134 College St, South Hadley, MA 01075",Clothing store,amherst,http://massoutfitters.com/,,,,,,,1
DICK'S Sporting Goods,"367 Russell St, Hadley, MA 01035",Clothing store,amherst,https://stores.dickssportinggoods.com/ma/hadley/176/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
EILEEN FISHER,"24 Pleasant St, Northampton, MA 01060",Clothing store,amherst,https://locations.eileenfisher.com/us/ma/northampton/womens-clothing-eus017.html?utm_source=google&utm_medium=organicsearch&utm_campaign=rio&utm_term=US&utm_content=EUS017,,"Retail chain selling designer womenswear & accessories, with an emphasis on natural materials.",Gift Cards,https://www.eileenfisher.com/giftcard,https://www.eileenfisher.com/contact-us,Contact us,1
Talbots,"34 Bridge St, Northampton, MA 01060",Women's clothing store,amherst,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Roz's Place Vintage & New,"6 Bridge St, Northampton, MA 01060",Vintage clothing store,amherst,http://www.rozsplacevintage.com/,,,,,,,1
Urban Exchange,"233 Main St, Northampton, MA 01060",Women's clothing store,amherst,http://www.urbanexchangekeene.com/,,"Women's consignment store offering apparel, shoes & accessories, including designer selections.",,,/contact.html,"
				Contact
			",1
Hope's Kids Kloset,"6 Berkshire Ave, Belchertown, MA 01007",Clothing store,amherst,,,,,,,,1
Deals & Steals Clothing & Shoes,"1 Pearl St, Northampton, MA 01060",Clothing store,amherst,http://www.deals-steals.com/clothing-shoes/,,,,,,,1
Port,"202 Main St, Northampton, MA 01060",Clothing store,amherst,http://www.portnorthampton.com/,,,,,/contact,Contact,1
Sassy Pants Vintage and Used Clothing,"2 Conz St # 42, Northampton, MA 01060",Vintage clothing store,amherst,https://sassypantsvintage.shop/,,,,,/contact,Contact,1
Retro Genie Vintage,"11 Bridge St, Northampton, MA 01060",Vintage clothing store,amherst,https://retrogenievintage.com/,,,,,,,1
Herlihy's,"76 Maple St, Florence, MA 01062",Women's clothing store,amherst,http://herlihysclothing.com/,,,,,mailto:webmaster@herlihysclothing.com,Contact your hosting provider,1
Rainbow Shops,"275 High St, Holyoke, MA 01040",Women's clothing store,amherst,https://www.rainbowshops.com/store-details?storeid=00707&utm_source=extended-network&utm_medium=yext&utm_campaign=store-listings&utm_term=00707,,"Apparel chain offering fashionable clothing for juniors & plus-size women, plus accessories.",,,,,1
Epic Store,"150 Pleasant St #248, Easthampton, MA 01027",Clothing store,amherst,,,,,,,,1
Designed For You Inc,"13 Kosior Dr, Hadley, MA 01035",Clothing store,amherst,,,,,,,,1
The Paper Store,"335 Russell St Ste 8, Hadley, MA 01035",Clothing store,amherst,https://locations.thepaperstore.com/hadley-335-russell-st-ste-8-01035-5905,,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",,,https://thepaperstore.freshdesk.com/support/tickets/new,Contact Us,1
Kidstuff,"90 Maple St, Florence, MA 01062",Used clothing store,amherst,https://kids-stuff-used-clothing-store.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Leader Collection,"150 Pleasant St #248, Easthampton, MA 01027",Clothing store,amherst,,,,,,,,1
Born Again Vintage and Consignment,"4 Old S St #3, Northampton, MA 01060",Vintage clothing store,amherst,https://www.instagram.com/bornagainnoho/,,,,,,,1
Little Blue,"150 Main St, Northampton, MA 01060",Children's clothing store,amherst,,,,,,,,1
Peebles,"2 College Hwy, Southampton, MA 01073",Clothing store,amherst,https://stores.stage.com/ma-southampton-5241?utm_source=Local&utm_medium=SweetIQ_Local&utm_campaign=search,,"Department store chain selling apparel, accessories, cosmetics & household goods.",Gift Cards,https://gordmans.cashstar.com/,https://www.gordmans.com/contact-us,Contact Us,1
Silk Mill Associates,"267 Locust St, Florence, MA 01062",Clothing store,amherst,,,,,,,,1
Rainbow Shops,"2263 Northampton St, Holyoke, MA 01040",Women's clothing store,amherst,https://www.rainbowshops.com/store-details?storeid=00244&utm_source=extended-network&utm_medium=yext&utm_campaign=store-listings&utm_term=00244,,"Apparel chain offering fashionable clothing for juniors & plus-size women, plus accessories.",,,,,1
H&M,"50 Holyoke St, Holyoke, MA 01040",Clothing store,amherst,https://www2.hm.com/en_us/index.html,,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.","
                            Gift Cards",/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,Contact,1
Express,"50 Holyoke St, Holyoke, MA 01040",Clothing store,amherst,https://stores.express.com/us/ma/holyoke/50-holyoke-street?CID=Yext,,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,Buy Gift Cards,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Contact Us,1
Andover Thrift Shop,"10 Park St, Andover, MA 01810",Thrift store,andover,http://www.andoverthriftshop.com/,,,,,http://www.andoverthriftshop.com/contact-us/,Contact Us,1
Y Que Fashions,"75 Water St, Lawrence, MA 01841",Clothing store,andover,,,,,,,,1
Madrag,"453 Essex St, Lawrence, MA 01840",Women's clothing store,andover,http://www.madrag.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
Shop Street,,Clothing store,andover,,,,,,,,1
Ash fashion,,Women's clothing store,andover,,,,,,,,1
Allante Fashions,"431 Essex St, Lawrence, MA 01840",Clothing store,andover,,,,,,,,1
TOJ Streetwear,"178 Brentwood Cir, North Andover, MA 01845",Clothing store,andover,,,,,,,,1
Glenny Fashion Boutique,"133 S Union St, Lawrence, MA 01843",Clothing store,andover,,,,,,,,1
El Viajero Clothing,"582 Essex St, Lawrence, MA 01840",Clothing store,andover,https://www.facebook.com/profile.php?id=100008274846092,,,,,,,1
La Moda,"407 Essex St, Lawrence, MA 01840",Clothing store,andover,,,,,,,,1
Uni's Style Shop,"643 Broadway, Lawrence, MA 01841",Used clothing store,andover,,,,,,,,1
Currency,"582 Essex St, Lawrence, MA 01840",Men's clothing store,andover,,,,,,,,1
Marshalls,"10 Main St, Tewksbury, MA 01876",Clothing store,andover,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Optimum Sportswear,"34 Groton St, Lawrence, MA 01843",Clothing store,andover,http://www.optimumsportswear.com/,,,,,,,1
Spacuma,,Clothing store,andover,,,,,,,,1
Urban Fashion,,Clothing store,andover,,,,,,,,1
Uncommon Threads,"60 Island St, Lawrence, MA 01840",Clothing store,andover,https://uncommonthreads.org/,,,purchase a gift certificate to Uncommon Closet,https://squareup.com/gift/Y09FN7F9FFC4P/order,https://uncommonthreads.org/contact/,Contact,1
EbLens,"490 Essex St, Lawrence, MA 01840",Clothing store,andover,http://www.eblens.com/,,Retail chain stocking brand-name streetwear & footwear for men & women.,,,,,1
Edward Jeans,"18 Franklin St, Lawrence, MA 01840",Clothing store,andover,,,,,,,,1
Evolution Style Shop,"15 Appleton St, Lawrence, MA 01840",Clothing store,andover,https://www.facebook.com/evolutionstyleshop/?notif_t=page_user_activity&notif_id=1482930658388694,,,,,,,1
Aramark Uniform Services,"110 Glenn St, Lawrence, MA 01843",Uniform store,andover,https://www.aramarkuniform.com/our-locations/aramark-uniform-services-greensboro,,,,,/industries/food-service,"
            				Food Service
           				",1
Marshalls,"80 Main St, North Reading, MA 01867",Clothing store,andover,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Family Dollar,,Clothing store,andover,,,,,,,,1
Expressions,"73 Winthrop Ave, Lawrence, MA 01843",Clothing store,andover,http://expressionsstores.com/,,"Retailer carrying sneakers geared toward young men, plus some boots, streetwear & accessories.",,,https://www.expressionsstores.com/locations-contact,locations,1
Sneakers978,,Men's clothing store,andover,,,,,,,,1
Styleuno,,Men's clothing store,andover,,,,,,,,1
Just Jeans,"430 Essex St, Lawrence, MA 01840",Men's clothing store,andover,https://www.justjeans.com.au/,,," Gift Cards
														",https://www.justjeans.com.au/shop/en/justjeans/gift-card,https://www.justjeans.com.au/shop/en/justjeans/contact-us,Contact Us,1
BAdazzled Inc,,Clothing store,andover,,,,,,,,1
Tienda D Noche,"49 Essex St, Lawrence, MA 01840",Men's clothing store,andover,,,,,,,,1
Lynn's Perfect Stitches,"1820 Turnpike St, North Andover, MA 01845",Tailor,andover,http://lynnsperfectstitches.com/index.html,,,,,,,1
Ten and Under,,Clothing store,andover,,,,,,,,1
Andover Discount Dance & Costume,"33 S Broadway, Lawrence, MA 01843",Clothing store,andover,http://www.andoverdiscountdance.com/,,,,,/contact/4955373,CONTACT,1
Wanda's Variedad,"178 Lawrence St, Lawrence, MA 01841",Clothing store,andover,,,,,,,,1
Evolution Style Shop,"15 Appleton St, Lawrence, MA 01840",Clothing store,andover,https://www.facebook.com/evolutionstyleshop/?notif_t=page_user_activity&notif_id=1482930658388694,,,,,,,1
Aramark Uniform Services,"110 Glenn St, Lawrence, MA 01843",Uniform store,andover,https://www.aramarkuniform.com/our-locations/aramark-uniform-services-greensboro,,,,,/industries/food-service,"
            				Food Service
           				",1
Marshalls,"80 Main St, North Reading, MA 01867",Clothing store,andover,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Edgar,"6 Kelly St, Edgartown, MA 02539",Clothing store,aquinnah,https://www.kelley-house.com/edgar,,,,,https://www.kelley-house.com/contact-information.htm,Contact,1
Laughing Bear,"33 Circuit Ave, Oak Bluffs, MA 02557",Women's clothing store,aquinnah,,,,,,,,1
vineyard vines,"56 Narragansett Ave, Oak Bluffs, MA 02557",Clothing store,aquinnah,http://www.vineyardvines.com/,,"Preppy chain for the whole family, inspired by Martha's Vineyard, including signature print ties.",gift cards,/giftcards,https://www.vineyardvines.com/contact,Contact,1
The Black Dog General StoreCLOSED,"11 Main St, Edgartown, MA 02539",Clothing store,aquinnah,https://www.theblackdog.com/,,"Retailer selling casualwear, accessories & gifts with its signature dog logo for men, women & kids.",Gift Card Balance,/pages/gift-card-balance,/pages/contact-us,Contact Us,1
FatFace,"9, Winter St, Edgartown, MA 02539",Clothing store,aquinnah,http://us.fatface.com/,,"Fashionable chain retailer selling outdoor casualwear and accessories for men, women and children.",,,https://us.fatface.com/help-center/contact-us.html,Contact us,1
Healing Hands Bodywork & Massage,"Beach Rd, Edgartown, MA 02539",Clothing store,aquinnah,http://www.healinghandsmv.com/,,,"

			Promotions & Gift Certificates
		
",/promotions--gift-certificates.html,,"
				BOOK / CONTACT
			",1
Third World Trading Co,"52 Circuit Ave, Oak Bluffs, MA 02557",Clothing store,aquinnah,http://thirdworldtrading.com/,,,,,https://www.thirdworldtrading.com/contact.htm,Contact,1
SLIP77,"19 Circuit Ave, Oak Bluffs, MA 02557",Clothing store,aquinnah,http://www.slip77.com/,,,"
                    Gift Card
                  ",/collections/gift-card,,,1
Soft as a Grape,"41 Dock St, Edgartown, MA 02539",Clothing store,aquinnah,https://softasagrape.com/,,,,,https://softasagrape.com/contact/,Contact,1
Whitefoot Kids StoreCLOSED,"20 Beach St A, Vineyard Haven, MA 02568",Children's clothing store,aquinnah,http://www.theblackdog.com/,,,Gift Card Balance,/pages/gift-card-balance,/pages/contact-us,Contact Us,1
The Black Dog Kids StoreCLOSED,"11 Main St, Edgartown, MA 02539",Clothing store,aquinnah,http://www.theblackdog.com/,,"Retailer selling casualwear, accessories & gifts with its signature dog logo for men, women & kids.",Gift Card Balance,/pages/gift-card-balance,/pages/contact-us,Contact Us,1
Mint Julep,"6 Church St, Cambridge, MA 02138",Women's clothing store,arlington,http://www.shopmintjulep.com/,,"Quaint boutique with stylish, upmarket clothing & accessories for women, including designer pieces.","
                      Gift Certificates
                  ",/collections/gift-certificates,/pages/contact-us-1,"
                Contact Us
            ",1
Gap,,Clothing store,arlington,,,,,,,,1
Tess,"52 Brattle St, Cambridge, MA 02138",Women's clothing store,arlington,http://tesscambridge.com/,,Trendy boutique stocks a range of high-end designer clothing & accessories in a minimalist interior.,,,https://www.tesscambridge.com/contact,Contact,1
bacah,,Fashion designer,arlington,https://bacah.design/,,,,,/pages/contact-us,"
Connect
",1
Ann Taylor,"44 Brattle St, Cambridge, MA 02138",Women's clothing store,arlington,https://stores.anntaylor.com/ma/cambridge/44-brattle-street.html,,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",Gift Cards,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,,1
The Garment District,"200 Broadway, Cambridge, MA 02139",Clothing store,arlington,https://garmentdistrict.com/,,"Sprawling store offering new & used apparel, including vintage pieces, for men & women.",,,https://garmentdistrict.com/contact/,Contact,1
