name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
Yellow Vase,"31248 Palos Verdes Dr W, Rancho Palos Verdes, CA 90275",Restaurant,Rancho Palos Verdes,Comfortable spot with patio seating offering French & American eats plus baked goods & flowers.,http://www.yellowvase.com/,http://places.singleplatform.com/yellow-vase-3/menu?ref=google,https://squareup.com/gift/1Y1SQPBY7ESVH/order,http://www.yellowvase.com/contact,Buy-E-Gift Card ,Contact ,CA,90275,restaurant
Good Stuff,"550 Deep Valley Dr #151, Rolling Hills Estates, CA 90274",American,Rolling Hills Estates,"American standards served all day long, plus Mexican dishes & healthy fare in an eclectic setting.",http://www.eatgoodstuff.com/,https://eatgoodstuff.com/menu/,https://www.toasttab.com/good-stuff-palos-verdes/giftcards,https://eatgoodstuff.com/contact,"
 "," Contact
",CA,90274,restaurant
The Original Red Onion,"736 Silver Spur Rd, Rolling Hills Estates, CA 90274",Mexican,Rolling Hills Estates,"Since-1967 Mexican eatery dealing in tacos, enchiladas & drinks plus breakfast in rustic-house digs.",http://originalredonion.com/,http://places.singleplatform.com/red-onion-restaurant/menu?ref=google,http://originalredonion.com/store/gift-cards/,http://originalredonion.com/contact/,Gift Cards,Contact,CA,90274,restaurant
The Cove Cafe,"36 Malaga Cove Plaza, Palos Verdes Estates, CA 90274",Coffee shop,Palos Verdes Estates,,http://www.thecovecafepv.com/,,https://squareup.com/gift/2B9NFXKPFGTDJ/order,,"GIFT CARDS




",,CA,90274,restaurant
Carmelita's Kitchen,"31441 Santa Margarita Pkwy, Rancho Santa Margarita, CA 92688",Mexican,Rancho Santa Margarita,"Shopping center Mexican hub has tacos, Macho Burritos, margaritas, Sunday brunch & hacienda decor.",https://www.carmelitaskitchen.com/,,https://www.carmelitaskitchen.com/pages/gift-cards,https://www.carmelitaskitchen.com/#contact,Gift Cards,Contact Us,CA,92688,restaurant
Hanna's,"22195 El Paseo #110, Rancho Santa Margarita, CA 92688",Steak,Rancho Santa Margarita,"Sophisticated spot offering classic steakhouse fare, extensive wine list & private room for events.",http://www.hannasprimesteak.com/,https://www.hannasprimesteak.com/menu/#dinner,https://hannasprimesteak.cardfoundry.com,https://hannasprimesteak.com/contact/,Gift Cards,Contact,CA,92688,restaurant
SAJJ Mediterranean Rancho Santa Margarita,"22245 El Paseo Suite A, Rancho Santa Margarita, CA 92688",Mediterranean,Rancho Santa Margarita,,http://www.sajjstreeteats.com/,http://www.sajjstreeteats.com/menu/,http://www.sajjstreeteats.com/store/gift-cards/,http://www.sajjstreeteats.com/contact/,Gift Cards,Contact,CA,92688,restaurant
Nello's Place,"3055 Bechelli Ln, Redding, CA 96002",Italian,Redding,Celebrated family-owned institution featuring traditional Italian cuisine in a romantic atmosphere.,http://www.nellosrestaurant.net/,https://nellosrestaurant.net/menu/,https://nellosrestaurant.net/gift-certificate/,,Gift Certificate,,CA,96002,restaurant
Burrito Bandito,"8938 Airport Rd, Redding, CA 96002",Mexican,Redding,,https://www.juanmeanburrito.com/,http://places.singleplatform.com/burrito-bandito-west/menu?ref=google,https://www.juanmeanburrito.com/store/,,Gift Cards,,CA,96002,restaurant
Greensleeves Steakhouse,"220 Orange St, Redlands, CA 92374",Steak,Redlands,Warm & inviting ambiance for an eclectic menu of dishes including a wild boar burger.,http://greensleevessteakhouse.com/,http://greensleevessteakhouse.com/wp-content/uploads/2017/03/gs-menu-2.pdf,https://swipeit.com/product/1266/greensleaves-steakhouse,https://www.greensleevessteakhouse.com,Purchase Gift Card,CONTACT US,CA,92374,restaurant
Bettolino Kitchen,"211 Palos Verdes Blvd, Redondo Beach, CA 90277",Italian,Redondo Beach,"Handmade pasta dominates the menu of this family-run spot with a spare, casual ambiance.",http://www.bettolinokitchen.com/,https://www.bettolinokitchen.com/menu/,https://onelink.quickgifts.com/merchant/bettolino-kitchen/,,Gift Cards,,CA,90277,restaurant
The Standing Room Restaurant,"144 N Catalina Ave, Redondo Beach, CA 90277",American,Redondo Beach,Easygoing burger joint serving up hand-packed patties in no-frills digs with outdoor patio seating.,http://www.thestandingroomrestaurant.com/,https://www.thestandingroomrestaurant.com/wp-content/uploads/2015/05/Menu-Redondo-Beach.pdf,https://www.toasttab.com/the-standing-room-hermosa-beach/giftcards,http://www.thestandingroomrestaurant.com/contact/,Gift Cards,Contact,CA,90277,restaurant
Old Tony's,"210 Fishermans Wharf, Redondo Beach, CA 90277",Seafood,Redondo Beach,Seafood & cocktails served in a longtime casual dining room offering panoramic views of the Pacific.,http://oldtonys.com/,https://www.oldtonys.com/menu,http://oldtonys.com/gift-card,http://oldtonys.com/contact,Gift Cards/ Merchandise,Contact,CA,90277,restaurant
Samba Brazilian Steakhouse,"207 N Harbor Dr, Redondo Beach, CA 90277",Brazilian,Redondo Beach,"Brazilian churrascaria by the water, with a clubby vibe & live samba dance performances.",https://sambabraziliansteakhouse.com/,https://sambabraziliansteakhouse.com/samba-brazilian-steakhouse-menu/,https://onelink.quickgifts.com/merchant/samba-brazilian-steakhouse/,https://sambabraziliansteakhouse.com/contact,Gift Cards ,Contact,CA,90277,restaurant
Donato Enoteca,"1041 Middlefield Rd, Redwood City, CA 94063",Italian,Redwood City,Contemporary Italian plates & wood-fired pizzas in a multiroom space with an open kitchen & a patio.,http://www.donatoenoteca.com/,http://www.donatoenoteca.com/menu/,http://www.donatoenoteca.com/gift-cards,,Gift Cards,,CA,94063,restaurant
Redwood Grill,"356 Woodside Rd, Redwood City, CA 94061",Grill,Redwood City,"Airy, rustic-industrial stop serving comfort-food staples such as burgers, plus craft beer & wine.",https://www.rwgrill.com/,http://www.rwgrill.com/menu/,https://www.toasttab.com/redwood-grill/giftcards,https://www.rwgrill.com/contact/,Buy One,Contact,CA,94061,restaurant
Milagros Latin Kitchen,"1099 Middlefield Rd, Redwood City, CA 94063",Mexican,Redwood City,Jalisco-region Mexican fare & blue agave tequila served in a vibrant space with a heated patio.,http://www.milagrosrc.com/,,https://avenir.securetree.com/,http://www.milagrosrc.com/contact,"
              Gift Cards
            ","
                Contact
              ",CA,94063,restaurant
Crouching Tiger Restaurant,"2644 Broadway, Redwood City, CA 94063",Chinese,Redwood City,Spicy Sichuan & Hunan specialties served in a Chinese-inspired dining room with dark-wood accents.,http://crouchingtigerrestaurant.com/,,https://crouchingtigerrestaurant.instagift.com,,,,CA,94063,restaurant
Vesta,"2022 Broadway, Redwood City, CA 94063",Pizza,Redwood City,"Buzzy indoor-outdoor venue draws crowds with creative, wood-fired pizza, small plates, wine & beer.",http://www.vestarwc.com/,,https://squareup.com/gift/5R3DQADM0J0X8/order,https://www.vestarwc.com,  PURCHASE GIFT CARD  ,Contact Us,CA,94063,restaurant
El Ojo De Agua Taqueria,"830 Foothill Blvd, Rialto, CA 92376",Mexican,Rialto,,http://el-ojo-de-agua-taqueria.cafes-city.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,92376,restaurant
Tortas Ahogadas Chapala,"402 Foothill Blvd, Rialto, CA 92376",Mexican,Rialto,,http://tortas-ahogadas-chapala.cafes-city.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,92376,restaurant
Portumex,"721 23rd St, Richmond, CA 94801",Mexican,Richmond,"Quaint, family-owned eatery featuring burritos, enchiladas & ceviche in a pared-down bungalow.",http://portumex.cafes-city.com/,http://places.singleplatform.com/portumex-restaurant-inc/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,94801,restaurant
Rivoli,"1539 Solano Ave, Berkeley, CA 94707",New American,Berkeley,Californian-Mediterranean spot is known for simple cuisine in a romantic space overlooking a garden.,https://www.rivolirestaurant.com/,,https://giftrocker.com/Rivoli,https://www.rivolirestaurant.com/#contact-section,"
              Gift Cards
            ","
                        Reservations & Menus
                      ",CA,94707,restaurant
Angel's,"12469 San Pablo Ave, Richmond, CA 94805",Breakfast,Richmond,,http://angels-restaurant.cafes-city.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,94805,restaurant
Ooka,"3525 Riverside Plaza Dr #200, Riverside, CA 92506",Japanese,Riverside,"Teppanyaki prepared with flair, sushi & sake are served in a sleek, wood-floored space.",http://www.ookasushi.com/,,http://www.ookasushi.com/riverside-gift-card.html,http://www.ookasushi.com/riverside-contact-us.html,Gift Card,Contact Us,CA,92506,restaurant
The Chef's Table,"6843 Lonetree Blvd Ste 103, Rocklin, CA 95765",Traditional American,Rocklin,Unpretentious eatery & bar preparing innovative takes on burgers & other classic American bites.,https://thechefstablerocklin.com/,,https://squareup.com/gift/EJV4ZK9CS5RCW/order,https://thechefstablerocklin.com/contact-us/,Gift Card,Contact,CA,95765,restaurant
Zest Kitchen,"2620 Sunset Blvd #1, Rocklin, CA 95677",Vegan,Rocklin,Earth tones & windows dominate this relaxed hangout specializing in vegan fare & hand-blended teas.,http://www.zestvegankitchen.com/,http://places.singleplatform.com/zest-kitchen/menu?ref=google,http://www.zestvegankitchen.com/gift-cards,http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=Zest+Kitchen%2c+2620+Sunset+Blvd%2c+Suite+%231%2c+Rocklin%2c+CA+95677&z=17,  Gift Cards ,  Find Us ,CA,95677,restaurant
Primo Pizza,"2600 Sunset Blvd UNIT 103, Rocklin, CA 95677",Pizza,Rocklin,"Brick-oven pies, burgers & other casual eats in a warm setup with a bar, patio & delivery service.",http://www.primopizzarocklin.com/,http://www.primopizzarocklin.com/wp-content/uploads/2016/05/PrimoMenu.pdf,http://www.primopizzarocklin.com/wp-content/uploads/2012/04/giftcards.pdf,,Gift Cards,,CA,95677,restaurant
Thai Chili,"2164 Sunset Blvd #200, Rocklin, CA 95765",Thai,Rocklin,"Relaxed, contemporary, family-owned nook preparing locally sourced Thai fare to eat in or take out.",http://www.thaichilirocklin.com/,,http://www.thaichilirocklin.com/gift-cards/thairestaruant,http://www.thaichilirocklin.com/contact/thairfoodrestaurant," Gift Cards

"," Contact

",CA,95765,restaurant
Bear Republic Brewing Co,"5000 Roberts Lake Rd, Rohnert Park, CA 94928",Brewpub,Rohnert Park,,http://www.bearrepublic.com/,https://bearrepublic.com/rohnert-park-brewpub-menu/,http://www.bearrepublic.com/gear/product-category/gift-cards/,https://bearrepublic.com/contact/,Gift Cards,Contact Us,CA,94928,restaurant
La Provence Restaurant,"110 Diamond Creek Pl, Roseville, CA 95747",French,Roseville,"Romantic, upscale option offering seasonal, area-sourced Southern French fare & cocktails.",http://www.laprovenceroseville.com/,http://laprovenceroseville.com/menus/,https://laprovenceroseville.com/gift-cards/,https://laprovenceroseville.com/contact-options/,Gift Cards,Contact Us,CA,95747,restaurant
Sienna Restaurant Roseville,"1480 Eureka Rd, Roseville, CA 95661",American,Roseville,,https://www.siennarestaurants.com/,https://www.siennarestaurants.com/curbside-takeout-menu/?utm_source=gmb&utm_medium=organic&utm_campaign=GMB_menu_roseville,https://sienna.securetree.com/,https://www.siennarestaurants.com/contact/,Gift Cards,CONTACT,CA,95661,restaurant
La Huaca Peruvian Cuisine,"9213 Sierra College Blvd #140, Roseville, CA 95661",Restaurant,Roseville,"Peruvian eatery offering classic entrees with wine pairing options in a warm, contemporary setting.",http://www.lahuacarestaurant.com/,http://places.singleplatform.com/la-huaca/menu?ref=google,https://lahuacarestaurant.com/dish/gift-card/,,"

Click here

",,CA,95661,restaurant
Flame & Fire Brazilian Steakhouse,"963 Pleasant Grove Blvd #100, Roseville, CA 95678",Brazilian,Roseville,Gaucho chefs serve endless Brazilian barbecued meats in a rustic-modern space with a salad bar.,http://flameandfire.com/,http://places.singleplatform.com/flame--fire/menu?ref=google,https://flameandfire.com/gift-card/,https://flameandfire.com/contact/,Gift Card,Contact,CA,95678,restaurant
Firehouse,"1112 2nd St, Sacramento, CA 95814",Fine Dining,Sacramento,"Elevated, seasonal American fare served in a sophisticated, longtime locale with outdoor seating.",http://www.firehouseoldsac.com/,https://www.firehouseoldsac.com/the-firehouse-menus,https://www.firehouseoldsac.com/gift-card-redirect,,GIFT CARDS,,CA,95814,restaurant
The Waterboy,"2000 Capitol Ave, Sacramento, CA 95811",New American,Sacramento,"Breezy locale for Italian, French & Californian fare with a focus on seasonal, local ingredients.",http://www.waterboyrestaurant.com/,http://places.singleplatform.com/waterboy/menu?ref=google,https://www.waterboyrestaurant.com/retail/,http://www.waterboyrestaurant.com/mailto:contact@waterboyrestaurant.com,GIFT CARDS + RETAIL,contact@waterboyrestaurant.com,CA,95811,restaurant
South,"2005 11th St, Sacramento, CA 95818",Southern,Sacramento,Counter-serve nook preparing fried chicken & other Southern staples with a twist & seasonal veggies.,http://www.weheartfriedchicken.com/,,http://www.weheartfriedchicken.com/gift/south-gift-card-1,http://www.weheartfriedchicken.com/contact-us,Gift Cards,Contact Us,CA,95818,restaurant
The Kitchen Restaurant,"2225 Hurley Way, Sacramento, CA 95825",American,Sacramento,High-end eatery offering fixed-price New American dinners in a convivial open-kitchen setting.,http://thekitchenrestaurant.com/,http://thekitchenrestaurant.com/menu,https://sellandfamilyrestaurants.myguestaccount.com/guest/egift,https://thekitchenrestaurant.com/location/,Send an eGift Card,Location & Contact,CA,95825,restaurant
Kru Contemporary Japanese Cuisine,"3135 Folsom Blvd, Sacramento, CA 95816",Japanese,Sacramento,Enduring Japanese eatery & sushi bar infusing classic dishes with international flavors.,http://www.krurestaurant.com/,https://www.krurestaurant.com/menu/bar/,http://www.krurestaurant.com/gift-cards/,http://www.krurestaurant.com/contact/,BUY A GIFTCARD,CONTACT US,CA,95816,restaurant
Tower Cafe,"1518 Broadway, Sacramento, CA 95818",Eclectic,Sacramento,"Quirky cafe serving an eclectic array of grub, from classic breakfasts to Asian & Spanish mains.",http://www.towercafe.com/,,http://towercafe.securetree.com/products/gift-cards/,http://towercafe.com/contact/,Gift Card,Contact,CA,95818,restaurant
201 Main,"201 S Main St, Salinas, CA 93901",Brunch,Salinas,Upscale menu of Italian favorites served in a splashy setting with a fire-lit outdoor plaza.,http://www.201complex.com/,http://www.201complex.com/brunch,https://201complex.cardfoundry.com/,,,,CA,93901,restaurant
Kokoro Sushi,"36 W Gabilan St, Salinas, CA 93901",Sushi,Salinas,"Humble locale offering teriyaki & other Japanese hot plates, plus creative & classic sushi rolls.",http://kokoro-sushi.cafes-usa.com/,http://places.singleplatform.com/kokoro-19/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,93901,restaurant
Los Altos Restaurant,"107 Kern St, Salinas, CA 93905",Mexican,Salinas,,http://los-altos.cafes-usa.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,93905,restaurant
Fish & Chips,"2010 N Main St, Salinas, CA 93906",Seafood,Salinas,,http://fish-chips.cafes-usa.com/,http://places.singleplatform.com/fish-and-chips-7/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,93906,restaurant
Paradise Pantry,"222 E Main St, Ventura, CA 93001",Takeout Restaurant,Ventura,"Gourmet small plates, sandwiches & wines in a rustic-chic setting with a small upscale market.",http://www.paradisepantry.com/,https://www.paradisepantry.com/take-out-menu,http://www.paradisepantry.com/gift-card-form,http://www.paradisepantry.com/contact,ORDER HERE,contact us,CA,93001,restaurant
Barrelhouse 101,"545 E Thompson Blvd, Ventura, CA 93001",Restaurant,Ventura,"Relaxed alehouse & grill with more than 100 beers on tap, upmarket pub grub & sports on TV.",https://www.barrelhouse101.com/,https://www.barrelhouse101.com/menu,https://www.toasttab.com/barrelhouse-101/giftcards,https://www.barrelhouse101.com/contact,Buy Gift Cards,Contact Us ,CA,93001,restaurant
Andria's Seafood,"1449 Spinnaker Dr A, Ventura, CA 93001",Seafood,Ventura,"Simple eatery & fishmonger known for unfussy, locally sourced seafood, served fried or broiled.",https://www.andriasseafood.com/,https://www.andriasseafood.com/menu/,https://www.andriasseafood.com/gift-certificates,https://www.andriasseafood.com/contact,"
              Gift Certificates
            ","
              contact
            ",CA,93001,restaurant
Alexander's Restaurant & Lounge,"1050 Schooner Dr, Ventura, CA 93001",Restaurant,Ventura,,http://www.fourpointsventuraharborresort.com/,http://places.singleplatform.com/alexanders-restaurant-13/menu?ref=google,https://gifts.marriott.com,http://www.fourpointsventuraharborresort.com/tel:+1 805-658-1212, Gift Cards ,  +1 805-658-1212  ,CA,93001,restaurant
La Siesta Mexican Restaurant,"920 N El Camino Real, San Clemente, CA 92672",Mexican,San Clemente,"Traditional Mexican eatery known for carnitas has festive mural-clad space, margaritas & happy hour.",http://www.lasiestasanclemente.com/,http://www.lasiestasanclemente.com/menu,http://www.lasiestasanclemente.com/gift-certificate,http://www.lasiestasanclemente.com/tel:(949)498-3094,Gift Certificate,(949) 498-3094,CA,92672,restaurant
The Cellar,"156 Avenida Del Mar, San Clemente, CA 92672",Restaurant,San Clemente,"New American eatery & wine bar with microbrews on tap, outdoor dining & onsite cheese shop.",http://www.thecellarsite.com/,,https://thecellarsite.com/giftcards/,https://thecellarsite.com/sanclemente/#scinformation ,Gift Cards,Contact,CA,92672,restaurant
Vine Restaurant & Bar,"211 N El Camino Real, San Clemente, CA 92672",American,San Clemente,Rustic wine bar pairing Californian-Mediterranean bites with a carefully curated wine list.,https://www.vinesanclemente.com/,https://www.vinesanclemente.com/menu,https://rjbrestaurantgroup.cardfoundry.com/giftcards.php,https://www.vinesanclemente.com/get-in-touch,Gift Cards,Contact,CA,92672,restaurant
CUCINA urbana,"505 Laurel St, San Diego, CA 92101",Italian,San Diego,"Reclaimed wood lines this stylish, contemporary Italian restaurant & wine shop with craft cocktails.",http://www.cucinaurbana.com/,https://www.urbankitchengroup.com/cucina-urbana-bankers-hill/menu/,https://www.toasttab.com/cucina-urbana/giftcards,https://www.urbankitchengroup.com/cucina-urbana-bankers-hill/contact/,gift cards,Contact,CA,92101,restaurant
Top of the Market  San Diego,"750 N Harbor Dr, San Diego, CA 92101",Fine Dining,San Diego,High-end seafood & bay views presented in a white-tablecloth setting upstairs from the Fish Market.,http://www.sdtopofthemarket.com/,http://places.singleplatform.com/top-of-the-market---san-diego/menu?ref=google,https://www.thefishmarket.com/onlinestore.aspx,https://www.sdtopofthemarket.com/contact/,Gift Cards,Contact Us,CA,92101,restaurant
Juniper & Ivy,"2228 Kettner Blvd, San Diego, CA 92101",Restaurant,San Diego,"Spacious, modern restaurant serving imaginative New American fare & drinks in woody, arty surrounds.",http://juniperandivy.com/,https://www.juniperandivy.com/menu/,https://juniperandivy.cardfoundry.com/giftcards.php,https://www.juniperandivy.com/contact/,Gift Cards,Contact,CA,92101,restaurant
Richard Walker's Pancake House,"520 Front St, San Diego, CA 92101",Restaurant,San Diego,Diners line up for baked apple pancakes & hearty breakfast staples at this casual daytime eatery.,https://www.richardwalkers.com/,https://www.richardwalkers.com/#menu,https://www.richardwalkers.com/gift-cards,,Gift Cards,,CA,92101,restaurant
Ambrogio15,"926 Turquoise St h, San Diego, CA 92109",Pizza,San Diego,,http://www.ambrogio15.com/,https://www.ambrogio15.com/menu/,https://shop.ambrogio15.com,,GIFT CARDS,,CA,92109,restaurant
Californios,"3115 22nd St, San Francisco, CA 94110",Mexican,San Francisco,"Mexican restaurant for inventive tasting menus & small-batch wines served in a cozy, luxe interior.",http://www.californiossf.com/,http://places.singleplatform.com/californios/menu?ref=google,https://californiossf.square.site,,"
",,CA,94110,restaurant
Kokkari Estiatorio,"200 Jackson St, San Francisco, CA 94111",Greek,San Francisco,"Taverna-inspired cuisine served in a candlelit, wood-beamed dining room that lures a chic crowd.",https://kokkari.com/,https://kokkari.com/wp-content/uploads/kokkari-wine-list.pdf,https://kokkari.com/cookbook,https://kokkari.com/about-kokkari/#contact,GIFT CERTIFICATES,CONTACT,CA,94111,restaurant
Seven Hills,"1896 Hyde St, San Francisco, CA 94109",Italian,San Francisco,Lively Italian eatery serving farm-to-table Roman fare with an inventive twist in a candlelit space.,http://sevenhillssf.com/,http://places.singleplatform.com/seven-hills/menu?ref=google,http://sevenhillssf.com/#new-page-99-section,http://sevenhillssf.com/mailto:7hillssf@gmail.com,"
                        Gift Card
                      ",Contact Us!,CA,94109,restaurant
Acquerello,"1722 Sacramento Street NEAR VAN NESS &, Polk St, San Francisco, CA 94109",Northern Italian,San Francisco,"High-end Italian cuisine & wines served in a converted chapel with vaulted, wood-beam ceilings.",http://www.acquerellosf.com/,,http://www.acquerellosf.com/gift-certificate-cc,,"
            Gift Certificate
          ",,CA,94109,restaurant
L'Ardoise,"151 Noe St, San Francisco, CA 94114",Bistro,San Francisco,"Neighborhood bistro serving elegant dishes of traditional French cuisine in a warm, intimate space.",http://www.ardoisesf.com/,http://ardoisesf.com/food-and-restaurant-menu,http://www.ardoisesf.com/food-and-restaurant-gift-certificate,http://www.ardoisesf.com/food-and-restaurant-contact,Gift Certificate,Contact,CA,94114,restaurant
Bopomofo Cafe,"841 W Las Tunas Dr, San Gabriel, CA 91776",Bubble Tea,San Gabriel,Tapioca tea & Chinese-American mashups star at this modern boba shop & counter-serve.,https://www.bopomofocafe.com/,,https://squareup.com/gift/0H7TPECGACF7P/order,https://www.bopomofocafe.com/contact-1,"
              Gift Cards
            ","
contact
",CA,91776,restaurant
LUNA Mexican Kitchen  The Alameda,"1495 The Alameda, San Jose, CA 95126",Mexican,San Jose,"Busy Mexican eatery/bar featuring creative, farm-fresh Mexican fare in a cozy ambiance with a patio.",https://lunamexicankitchen.com/,,https://www.toasttab.com/luna-mexican-kitchen/giftcards  ,https://lunamexicankitchen.com/contact/,Gift Cards,Contact,CA,95126,restaurant
The Table,"1110 Willow St, San Jose, CA 95125",American,San Jose,"New American eatery showcasing a local, seasonal menu in rustic-chic digs with an open kitchen.",http://thetablesj.com/,http://thetablesj.com/the-menu/,http://thetable.securetree.com/Products/Gift-Cards/The-Table-Gift-Card/,,Gift Certificates,,CA,95125,restaurant
Taurinus Brazilian Steakhouse,"167 W San Fernando St, San Jose, CA 95113",Steak,San Jose,Cosmopolitan eatery & wine bar serving all-you-can-eat Brazilian-style BBQ in a festive atmosphere.,http://www.taurinussteakhouse.com/,,https://www.giftrocker.com/secure/Order/?h=111c4064,https://www.taurinussteakhouse.com/contact/,Gift Cards,Contact Us,CA,95113,restaurant
Nemea Greek Taverna,"96 S 1st St, San Jose, CA 95113",Greek,San Jose,Light-filled taverna with an open kitchen furnishing a mix of classic & modern Greek dishes.,http://nemeagreektaverna.com/,https://nemeagreektaverna.com/dinner/,https://nemeagreektaverna.com/gift-cards/,https://nemeagreektaverna.com/contact-us-3/,Gift Certificate,Contact Us,CA,95113,restaurant
Siena Bistro,"1359 Lincoln Ave, San Jose, CA 95125",Restaurant,San Jose,Cozy restaurant serves a selection of Italian favorites in a cafelike space with a patio.,http://www.sienabistro.com/,https://sienabistro.com/menu-best-restaurant-san-jose.html,http://www.sienabistro.com/giftcertificates-best-restaurant-san-jose.html,http://www.sienabistro.com/contactus-best-restaurant-san-jose.html,Gift Certificate,Contact Us,CA,95125,restaurant
Five Vines Wine Bar,"31761 Camino Capistrano #11, San Juan Capistrano, CA 92675",Wine bar,San Juan Capistrano,"Intimate wine bar with options from boutique wineries, plus craft beer, food pairings & live music.",http://www.fivevineswinebar.com/,,http://www.fivevineswinebar.com/gift-cards,https://images.squarespace-cdn.com/content/v1/5cacd1f37980b35c77569bcc/1586406728134-FC2YZZ4D55IAARTAG8RB/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg,"
            Gift Cards
          ","

",CA,92675,restaurant
Selma's Chicago Pizzeria & Tap Room San Juan,"31781 Camino Capistrano #201, San Juan Capistrano, CA 92675",Pizza,San Juan Capistrano,,http://www.selmaspizza.com/,,http://www.selmaschicagopizzeria.com/email-club-and-selmas-gift-cards/,http://www.selmaspizza.com/#,,Contact Us,CA,92675,restaurant
Rick ' s Cafe,"26762 Verdugo St, San Juan Capistrano, CA 92675",Restaurant,San Juan Capistrano,,https://regencymovies.com/,,https://regencymovies.com/giftCards.php,http://spotlightcinemanetworks.com/contact-us/,Buy Gift Cards,Lido Theatre - Newport Beach,CA,92675,restaurant
Horatio's,"60 Monarch Bay Dr, San Leandro, CA 94577",American,San Leandro,An American-seafood menu served in a nautical setting with handcrafted wooden beams & bay views.,https://horatios.com/,http://www.horatios.com/menu.php?id=Brunch%20Menu&v=1,https://horatios.com/giftcards.php,https://www.landrysinc.com/feedback/FeedbackForm_ms.asp?ConceptID=75,gift cards,contact us,CA,94577,restaurant
Top Hatters Kitchen and Bar,"855 MacArthur Blvd, San Leandro, CA 94577",Restaurant,San Leandro,"A light-filled neighborhood venue for seasonal, family-style dishes with an international flair.",http://www.tophatterskitchen.com/,https://tophatterskitchen.com/,http://www.tophatterskitchen.com/gif-certificates,http://www.tophatterskitchen.com/contact,"
            Gift Certificates
          ","
            Contact
          ",CA,94577,restaurant
Mama Lupe's Cocina,"15033 Farnsworth St, San Leandro, CA 94579",Restaurant,San Leandro,,http://www.mamalupescocina.com/,,http://www.mamalupescocina.com/gift-cards/,http://www.mamalupescocina.com/contact/,Gift Cards,Contact,CA,94579,restaurant
Novo Restaurant & Lounge,"726 Higuera St, San Luis Obispo, CA 93401",Restaurant,San Luis Obispo,"Global fare offered in a multispace eatery with intimate cellar, upstairs lounge & creekside patio.",http://novorestaurant.com/,https://www.novorestaurant.com/,http://novorestaurant.com/gift-certificate,http://novorestaurant.com/contact,"
            BOGO GIFT CARDS
          ","
            CONTACT US
          ",CA,93401,restaurant
Big Sky Cafe,"1121 Broad St, San Luis Obispo, CA 93401",Health Food,San Luis Obispo,"Eatery with blue, star-studded ceiling showcasing healthful, modern fare, wine & local art.",http://www.bigskycafe.com/,http://bigskycafe.com/menus/,https://onelink.quickgifts.com/merchant/big-sky-cafe/,,Purchase Gift Cards,,CA,93401,restaurant
Cafe Roma,"1020 Railroad Ave, San Luis Obispo, CA 93401",Italian,San Luis Obispo,"Longtime, white-tablecloth Italian joint with a casual, old-world feel & an extensive wine list.",http://www.caferomaslo.com/,http://www.caferomaslo.com/menu/,http://onelink.quickgifts.com/merchant/cafe-roma-/,https://caferomaslo.com/contact/,Gift Cards,Contact,CA,93401,restaurant
Woodstock's Pizza SLO,"1000 Higuera St, San Luis Obispo, CA 93401",Pizza,San Luis Obispo,"Lively, longstanding pizza place offering classic combos & white, wheat & gluten-free crust.",https://woodstocksslo.com/,https://woodstocks-pizza-san-luis-obispo.securebrygid.com/zgrid/proc/site/sitep.jsp,https://woodstocksslo.com/gift-cards/,https://woodstocksslo.com/contact/,"GIVE THEM
SOME DOUGH

WOODSTOCK'S
GIFTCARDS
GET THEM NOW
",Contact,CA,93401,restaurant
Ciopinot Seafood Grille,"1051 Nipomo St, San Luis Obispo, CA 93401",Seafood,San Luis Obispo,"Elegant establishment specializing in the eponymous stew, plus small plates, oysters & fish entrees.",http://www.ciopinotrestaurant.com/,,http://www.ciopinotrestaurant.com/gift-cards/,http://www.ciopinotrestaurant.com/contact-us/,Gift Cards,Contact Us,CA,93401,restaurant
Mama Kat's Restaurant,"950 W San Marcos Blvd, San Marcos, CA 92078",Traditional American,San Marcos,Down-home American favorites like biscuits & gravy & cinnamon rolls served alongside fresh pies.,http://www.mamakats.com/,http://www.instakats.com/,https://squareup.com/gift/NKFGJRV4FY6E8/order,,"
                Online Gift Cards
              ",,CA,92078,restaurant
